Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
producto que contiene exactamente clorhidrato de donepezilo 1 miligramo/1 mililitro, solución de liberación convencional para administración oral (fármaco de uso clínico)	784850005	fármaco de uso clínico	0	0	[409449008, 784589009, 322092001, 370265007, 766464009, 769130002, 766587003, 769310008, 766517006, 766457007]	0	1.0	10	1.0	[411116001, 116680003, 766952006, 733724008, 762949000, 733725009, 733722007, 766939001, 733723002, 732943007]	409449008	10	1.0	[411116001, 116680003, 766952006, 733724008, 762949000, 733725009, 733722007, 766939001, 733723002, 732943007]	409449008	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, 0], [762949000, 0], [733725009, 0], [733722007, 0], [766939001, 3], [733723002, 0], [732943007, 0]]	[[385023001, 421701006, 385028005, 385026009, 385070000, 763820000, 769115006, 312600002, 95525004, 281798001], [779058007, 779794002, 780450005, 779899000, 778940005, 778963000, 780792004, 780311007, 780629006, 780019003], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 124218005, 264614004, 261679003], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 124218005, 264614004, 261679003], [386856007, 426610008, 783113003, 395848002, 69899006, 3501003, 108404000, 63083007, 108653007, 2991007], [258684004, 408169001, 414718005, 418670008, 258797006, 258796002, 258798001, 396163008, 441253008, 258835005], [258773002, 419346007, 417932008, 418948007, 418081005, 426229009, 258808001, 258811000, 258952008, 426960000], [773922008, 773838001, 773870001, 773863001, 773837006, 773833005, 773886008, 773912002, 773872009, 773889001], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 124218005, 264614004, 261679003], [386856007, 426610008, 783113003, 395848002, 69899006, 3501003, 108404000, 63083007, 108653007, 2991007]]	[[411116001, 0], [116680003, 0], [766952006, 0], [733724008, 0], [762949000, 0], [733725009, 0], [733722007, 0], [766939001, 3], [733723002, 0], [732943007, 0]]	[[385023001, 421701006, 385028005, 385026009, 385070000, 763820000, 769115006, 312600002, 95525004, 281798001], [779058007, 779794002, 780450005, 779899000, 778940005, 778963000, 780792004, 780311007, 780629006, 780019003], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 124218005, 264614004, 261679003], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 124218005, 264614004, 261679003], [386856007, 426610008, 783113003, 395848002, 69899006, 3501003, 108404000, 63083007, 108653007, 2991007], [258684004, 408169001, 414718005, 418670008, 258797006, 258796002, 258798001, 396163008, 441253008, 258835005], [258773002, 419346007, 417932008, 418948007, 418081005, 426229009, 258808001, 258811000, 258952008, 426960000], [773922008, 773838001, 773870001, 773863001, 773837006, 773833005, 773886008, 773912002, 773872009, 773889001], [38112003, 262049008, 262052000, 697940004, 261768000, 697941000, 708708008, 124218005, 264614004, 261679003], [386856007, 426610008, 783113003, 395848002, 69899006, 3501003, 108404000, 63083007, 108653007, 2991007]]
sin cambios significativos con respecto a la mamografía anterior (hallazgo)	129723006	hallazgo	0	0	[129726003, 129724000, 129725004, 129729005, 129728002, 424616004, 273457006, 386281000, 372303007, 286831002]	1	0.8889	2	1.0	[116680003, 363714003]	129726003	2	1.0	[116680003, 363714003]	129726003	[[116680003, 0], [363714003, -1]]	[[129720009, 401190001, 105535008, 105536009, 224228000, 44703001, 217298003, 224933006, 217932005, 307109002], [264780009, 334263002, 272893005, 257086003, 732384000, 46803007, 262506003, 19351000122101, 17930004, 25931000]]	[[116680003, 0], [363714003, -1]]	[[129720009, 401190001, 105535008, 105536009, 224228000, 44703001, 217298003, 224933006, 217932005, 307109002], [264780009, 334263002, 272893005, 257086003, 732384000, 46803007, 262506003, 19351000122101, 17930004, 25931000]]
sobredosis intencional de ranitidina (trastorno)	295367007	trastorno	0	0	[296684003, 296984000, 295191005, 295749002, 296207003, 295309008, 295412007, 295711001, 296008001, 295224002]	0	1.0	2	1.0	[116680003, 246075003]	296684003	2	1.0	[116680003, 246075003]	296684003	[[116680003, -1], [246075003, 0]]	[[59274003, 296327000, 838521001, 295344005, 295858004, 295642000, 295510002, 295745008, 295489007, 297010006], [372755005, 372670001, 372594008, 372770006, 387470007, 372844004, 387257000, 387533001, 387528000, 372596005]]	[[116680003, -1], [246075003, 0]]	[[59274003, 296327000, 838521001, 295344005, 295858004, 295642000, 295510002, 295745008, 295489007, 297010006], [372755005, 372670001, 372594008, 372770006, 387470007, 372844004, 387257000, 387533001, 387528000, 372596005]]
líquido amniótico con sangre (hallazgo)	249134008	hallazgo	0	0	[289294000, 249136005, 249137001, 289569000, 249139003, 408782002, 168090003, 364354005, 289608000, 168092006]	0	1.0	3	0.75	[116680003, 363714003, 363698007]	289294000	3	0.75	[116680003, 363714003, 363698007]	289294000	[[116680003, 4], [363714003, 8], [363698007, 0]]	[[366335008, 118180006, 249131000, 365712002, 408780005, 118181005, 365710005, 365711009, 281668000, 118182003], [249133002, 88299004, 106116007, 168094007, 2335007, 416350001, 91454002, 167753008, 168089007, 63433007], [26864007, 109891004, 30890006, 18571001, 1610007, 116008009, 83010009, 69147006, 51457003, 55988001]]	[[116680003, 4], [363714003, 8], [363698007, 0]]	[[366335008, 118180006, 249131000, 365712002, 408780005, 118181005, 365710005, 365711009, 281668000, 118182003], [249133002, 88299004, 106116007, 168094007, 2335007, 416350001, 91454002, 167753008, 168089007, 63433007], [26864007, 109891004, 30890006, 18571001, 1610007, 116008009, 83010009, 69147006, 51457003, 55988001]]
hemorragia espontánea de tronco encefálico (trastorno)	291541000119104	trastorno	0	0	[722632006, 722623009, 95454007, 723139008, 723138000, 107581000119103, 444545003, 722625002, 698738000, 762355002]	0	1.0	3	0.75	[116676008, 116680003, 363698007]	722632006	3	0.75	[116676008, 116680003, 363698007]	722632006	[[116676008, -1], [116680003, 0], [363698007, 0]]	[[405538007, 50960005, 131148009, 421328004, 42429001, 93475002, 22780006, 247098001, 419596007, 48880000], [95454007, 95456009, 63986002, 51568001, 253180007, 119238007, 25816005, 230190006, 281422006, 126961004], [15926001, 37035000, 36159002, 87463005, 6538005, 3159004, 22943007, 5228007, 72792008, 52093007]]	[[116676008, -1], [116680003, 0], [363698007, 0]]	[[405538007, 50960005, 131148009, 421328004, 42429001, 93475002, 22780006, 247098001, 419596007, 48880000], [95454007, 95456009, 63986002, 51568001, 253180007, 119238007, 25816005, 230190006, 281422006, 126961004], [15926001, 37035000, 36159002, 87463005, 6538005, 3159004, 22943007, 5228007, 72792008, 52093007]]
vegetariano, estricto (hallazgo)	281014009	hallazgo	-1	-1	[126264003, 39189005, 30061004, 52875007, 7704007, 14793004, 66358009, 405935000, 409837004, 464701008]	0	1.0	1	1.0	[116680003]	126264003	0	0.0	[]	-1	[[116680003, -1]]	[[126259002, 409682002, 701416006, 134204007, 23343005, 117068003, 126260007, 117078000, 72316005, 126261006]]		
alergia a befenio (hallazgo)	294455003	hallazgo	0	0	[294746000, 294041001, 294064004, 294148009, 294042008, 294172004, 294569000, 294248003, 294491005, 293696004]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	294746000	3	1.0	[116680003, 719722006, 246075003]	294746000	[[116680003, -1], [719722006, 0], [246075003, 0]]	[[294745001, 293647009, 782595006, 293753003, 293781009, 293912004, 293710003, 293856003, 293607002, 294992007], [472964009, 263680009, 272515006, 716234001, 441862004, 442614005, 609404002, 702639009, 415178003, 719982003], [391836008, 391736002, 396465005, 418509004, 418668004, 396485009, 273952005, 396466006, 418139001, 387555009]]	[[116680003, -1], [719722006, 0], [246075003, 0]]	[[294745001, 293647009, 782595006, 293753003, 293781009, 293912004, 293710003, 293856003, 293607002, 294992007], [472964009, 263680009, 272515006, 716234001, 441862004, 442614005, 609404002, 702639009, 415178003, 719982003], [391836008, 391736002, 396465005, 418509004, 418668004, 396485009, 273952005, 396466006, 418139001, 387555009]]
signo de Cullen (hallazgo)	35187000	hallazgo	0	0	[39051003, 53566005, 443515009, 82345001, 26680000, 44717005, 20995005, 414377007, 10212000, 41683006]	0	1.0	2	0.6667	[116680003, 363698007]	39051003	2	0.6667	[116680003, 363698007]	39051003	[[116680003, -1], [363698007, -1]]	[[299729001, 301203001, 301942005, 247010007, 298343000, 365826001, 250311007, 301311009, 289659004, 298385001], [1231004, 113298000, 23180006, 75042008, 18545000, 244431009, 37512009, 17879008, 69147006, 116008009]]	[[116680003, -1], [363698007, -1]]	[[299729001, 301203001, 301942005, 247010007, 298343000, 365826001, 250311007, 301311009, 289659004, 298385001], [1231004, 113298000, 23180006, 75042008, 18545000, 244431009, 37512009, 17879008, 69147006, 116008009]]
producto que contiene exactamente epoetina alfa 20000 unidades/1 mililitro, solución inyectable de liberación convencional (fármaco de uso clínico)	784472003	fármaco de uso clínico	0	0	[784474002, 784486004, 784484001, 784525001, 409215003, 784524002, 784490002, 784489006, 784488003, 784538009]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	784474002	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	784474002	[[411116001, 0], [116680003, 0], [766952006, 4], [733724008, 0], [733725009, 1], [733722007, 0], [762949000, 0], [733723002, 4], [732943007, 0]]	[[385219001, 385221006, 385223009, 385220007, 783748000, 422060001, 421637006, 763446005, 421713001, 761905004], [779145008, 781168009, 781182009, 786440004, 779082002, 786767006, 778917006, 778756007, 778699007, 786939006], [697940004, 262052000, 697941000, 261768000, 38112003, 708708008, 262049008, 264614004, 124218005, 102782009], [732590000, 732476000, 732483007, 732776001, 732446007, 732619006, 732879003, 732609000, 732555008, 732531003], [414081004, 767525000, 282566008, 415067009, 282464009, 704935000, 282342001, 282107007, 2011000175108, 466127000], [258773002, 419346007, 259006005, 426960000, 414083001, 2721000175102, 418342002, 418729000, 258801007, 409215003], [386947003, 425189006, 418888003, 424905009, 444773003, 385564000, 385608005, 129494006, 785674001, 386999001], [697940004, 262052000, 697941000, 261768000, 38112003, 708708008, 262049008, 264614004, 124218005, 102782009], [386947003, 425189006, 418888003, 424905009, 444773003, 385564000, 385608005, 129494006, 785674001, 386999001]]	[[411116001, 0], [116680003, 0], [766952006, 4], [733724008, 0], [733725009, 1], [733722007, 0], [762949000, 0], [733723002, 4], [732943007, 0]]	[[385219001, 385221006, 385223009, 385220007, 783748000, 422060001, 421637006, 763446005, 421713001, 761905004], [779145008, 781168009, 781182009, 786440004, 779082002, 786767006, 778917006, 778756007, 778699007, 786939006], [697940004, 262052000, 697941000, 261768000, 38112003, 708708008, 262049008, 264614004, 124218005, 102782009], [732590000, 732476000, 732483007, 732776001, 732446007, 732619006, 732879003, 732609000, 732555008, 732531003], [414081004, 767525000, 282566008, 415067009, 282464009, 704935000, 282342001, 282107007, 2011000175108, 466127000], [258773002, 419346007, 259006005, 426960000, 414083001, 2721000175102, 418342002, 418729000, 258801007, 409215003], [386947003, 425189006, 418888003, 424905009, 444773003, 385564000, 385608005, 129494006, 785674001, 386999001], [697940004, 262052000, 697941000, 261768000, 38112003, 708708008, 262049008, 264614004, 124218005, 102782009], [386947003, 425189006, 418888003, 424905009, 444773003, 385564000, 385608005, 129494006, 785674001, 386999001]]
estenosis de neoválvula aórtica (trastorno)	703318003	trastorno	0	0	[427515002, 253676001, 253672004, 60573004, 268185002, 448061002, 836481007, 771348000, 472783006, 18546004]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	427515002	3	1.0	[116676008, 116680003, 363698007]	427515002	[[116676008, 0], [116680003, -1], [363698007, 2]]	[[415582006, 306963008, 22668006, 249460003, 367403001, 112645000, 232372008, 448476001, 204368006, 413277002], [60573004, 472783006, 18546004, 253581002, 19833008, 49915006, 56786000, 79619009, 771348000, 427515002], [73166001, 25189005, 34202007, 46396001, 19797000, 191735000, 191645008, 81797008, 69374003, 191810003]]	[[116676008, 0], [116680003, -1], [363698007, 2]]	[[415582006, 306963008, 22668006, 249460003, 367403001, 112645000, 232372008, 448476001, 204368006, 413277002], [60573004, 472783006, 18546004, 253581002, 19833008, 49915006, 56786000, 79619009, 771348000, 427515002], [73166001, 25189005, 34202007, 46396001, 19797000, 191735000, 191645008, 81797008, 69374003, 191810003]]
lesión por maquinaria en aeronave, sin accidente de aeronave, miembro del personal de tierra o empleado de línea aérea lesionado (trastorno)	216208001	trastorno	1	1	[216186007, 216231001, 216220009, 216017008, 216254005, 216028007, 215950002, 215961005, 216062007, 216051007]	0	1.0	1	1.0	[116680003]	216186007	3	1.0	[116676008, 116680003, 42752001]	216231001	[[116680003, 0]]	[[216199005, 216207006, 216201007, 216231001, 216220009, 216224000, 216245007, 216222001, 216230000, 216202000]]	[[116676008, -1], [116680003, 0], [42752001, -1]]	[[257513009, 40045004, 158746004, 62732009, 160234004, 397976005, 398051009, 158773003, 303122009, 257514003], [216199005, 216214008, 216207006, 216201007, 216245007, 216248009, 216213002, 216202000, 216186007, 216224000], [216095001, 216090006, 59783007, 216085008, 216079001, 216062007, 242191004, 216186007, 216111007, 216051007]]
educación sobre plan y riesgos (procedimiento)	398207008	procedimiento	0	0	[723368000, 710218006, 710736005, 406532002, 710580007, 392155009, 243074007, 711099002, 370847001, 370995009]	0	1.0	3	1.0	[116680003, 260686004, 363702006]	723368000	3	1.0	[116680003, 260686004, 363702006]	723368000	[[116680003, -1], [260686004, 0], [363702006, -1]]	[[410156008, 410162003, 3715003, 410159001, 410111001, 408971000, 410105004, 410180007, 410171007, 408908005], [425689005, 129271007, 360272007, 360147003, 424900004, 158980006, 440338007, 129280007, 129438006, 159473006], [308557000, 229214008, 243120004, 224744008, 282574009, 227752001, 63723003, 354078009, 44778006, 223905002]]	[[116680003, -1], [260686004, 0], [363702006, -1]]	[[410156008, 410162003, 3715003, 410159001, 410111001, 408971000, 410105004, 410180007, 410171007, 408908005], [425689005, 129271007, 360272007, 360147003, 424900004, 158980006, 440338007, 129280007, 129438006, 159473006], [308557000, 229214008, 243120004, 224744008, 282574009, 227752001, 63723003, 354078009, 44778006, 223905002]]
Passiflora incarnata + valeriana + kava (producto)	412270008	producto	0	0	[412269007, 259048003, 412597002, 335291003, 715517000, 398833009, 4271005, 48083002, 83464003, 72309009]	0	1.0	2	1.0	[127489000, 116680003]	412269007	2	1.0	[127489000, 116680003]	412269007	[[127489000, 0], [116680003, 4]]	[[412265001, 704654002, 704653008, 412454009, 418682004, 412177003, 425351007, 766811003, 768356006, 6333002], [412267009, 424675007, 412596006, 412584004, 412271007, 73529003, 59424003, 227988002, 227933001, 227935008]]	[[127489000, 0], [116680003, 4]]	[[412265001, 704654002, 704653008, 412454009, 418682004, 412177003, 425351007, 766811003, 768356006, 6333002], [412267009, 424675007, 412596006, 412584004, 412271007, 73529003, 59424003, 227988002, 227933001, 227935008]]
polvo liofilizado (forma farmacéutica básica)	761876003	forma farmacéutica básica	0	0	[762948008, 7271004, 449872003, 739005008, 46484007, 77611000, 733001005, 739001004, 785344003, 426027001]	0	1.0	2	1.0	[116680003, 736518005]	762948008	2	1.0	[116680003, 736518005]	762948008	[[116680003, 0], [736518005, 1]]	[[421378002, 420275007, 421131006, 420699003, 247978008, 34055009, 64491003, 228378005, 385282001, 736477006], [35702001, 736678006, 224764003, 311945004, 116061001, 81920005, 703594003, 421980000, 396875000, 256885008]]	[[116680003, 0], [736518005, 1]]	[[421378002, 420275007, 421131006, 420699003, 247978008, 34055009, 64491003, 228378005, 385282001, 736477006], [35702001, 736678006, 224764003, 311945004, 116061001, 81920005, 703594003, 421980000, 396875000, 256885008]]
efecto adverso de penicilina benetamina (trastorno)	292956007	trastorno	0	0	[292981005, 292227004, 292672002, 292049003, 292673007, 292307003, 60950004, 3791008, 111776002, 63163008]	0	1.0	2	1.0	[116680003, 246075003]	292981005	2	1.0	[116680003, 246075003]	292981005	[[116680003, -1], [246075003, 1]]	[[292954005, 292957003, 292960005, 293032001, 292998005, 292047001, 292115008, 292592004, 292085003, 292280000], [373218000, 391818008, 764146007, 86848007, 373291007, 360212004, 42850000, 763805006, 373778007, 373284009]]	[[116680003, -1], [246075003, 1]]	[[292954005, 292957003, 292960005, 293032001, 292998005, 292047001, 292115008, 292592004, 292085003, 292280000], [373218000, 391818008, 764146007, 86848007, 373291007, 360212004, 42850000, 763805006, 373778007, 373284009]]
ecografía y drenaje de la porción superior del abdomen (procedimiento)	419528000	procedimiento	0	0	[418474008, 419257000, 418398002, 420052009, 23542001, 263860006, 168763003, 426701000119108, 868212005, 420122003]	0	1.0	4	0.8	[116680003, 260686004, 363701004, 405814001]	418474008	4	0.8	[116680003, 260686004, 363701004, 405814001]	418474008	[[116680003, 0], [260686004, 0], [363701004, 0], [405814001, 0]]	[[418398002, 420052009, 419257000, 418474008, 168763003, 263860006, 23542001, 279026008, 710133009, 113349007], [129289008, 416677001, 899991000168109, 129313000, 360222005, 255595002, 129310002, 129355009, 129396007, 129443004], [105590001, 417176000, 301054007, 89227002, 116180002, 56552006, 259653007, 440551000124102, 45986006, 762766007], [80581009, 27033000, 26983001, 64172009, 77491006, 86367003, 50519007, 35549004, 314161004, 68505006]]	[[116680003, 0], [260686004, 0], [363701004, 0], [405814001, 0]]	[[418398002, 420052009, 419257000, 418474008, 168763003, 263860006, 23542001, 279026008, 710133009, 113349007], [129289008, 416677001, 899991000168109, 129313000, 360222005, 255595002, 129310002, 129355009, 129396007, 129443004], [105590001, 417176000, 301054007, 89227002, 116180002, 56552006, 259653007, 440551000124102, 45986006, 762766007], [80581009, 27033000, 26983001, 64172009, 77491006, 86367003, 50519007, 35549004, 314161004, 68505006]]
