Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
variante Oxford 2 del factor B antihemofílico (sustancia)	43621003	sustancia	0	0	[1355006, 112185005, 71630009, 71281006, 1944003]	0	1.0	2	1.0	[116680003, 726542003]	1355006	2	1.0	[116680003, 726542003]	1355006	[[116680003, 0], [726542003, 1]]	[[45807004, 85197008, 89468008, 31787000, 17731005, 12870003, 79846001, 43332008, 89838006, 116184006], [90668006, 734543001, 259486001, 102765007, 734579009, 40743001, 130749003, 130670004, 259330000, 418057003]]	[[116680003, 0], [726542003, 1]]	[[45807004, 85197008, 89468008, 31787000, 17731005, 12870003, 79846001, 43332008, 89838006, 116184006], [90668006, 734543001, 259486001, 102765007, 734579009, 40743001, 130749003, 130670004, 259330000, 418057003]]
pleomorfismo nuclear grado 1: núcleos monótonos, 1,5 - 2,0 diámetros eritrocíticos, con cromatina finamente dispersa y sólo nucléolos ocasionales (hallazgo)	373398004	hallazgo	0	0	[373400000, 369781009, 369783007, 384738002, 369723005]	0	1.0	2	1.0	[116680003, 363714003]	373400000	2	1.0	[116680003, 363714003]	373400000	[[116680003, 1], [363714003, 0]]	[[365963009, 373371003, 365649001, 365473001, 310572009, 365858006, 309161005, 116983004, 365616005, 116650008], [252416005, 52424002, 250475009, 252685009, 409787004, 104148009, 404645008, 68793005, 270913004, 405824009]]	[[116680003, 1], [363714003, 0]]	[[365963009, 373371003, 365649001, 365473001, 310572009, 365858006, 309161005, 116983004, 365616005, 116650008], [252416005, 52424002, 250475009, 252685009, 409787004, 104148009, 404645008, 68793005, 270913004, 405824009]]
11-O-desmetilo-17-O-desacetilovindolina O-metilotransferasa (sustancia)	130262000	sustancia	0	0	[130192004, 130238005, 130185009, 130228000, 130324000]	0	1.0	2	1.0	[116680003, 726542003]	130192004	2	1.0	[116680003, 726542003]	130192004	[[116680003, 3], [726542003, -1]]	[[372646000, 783784007, 130055001, 44121006, 413354000, 771370002, 130093006, 785815005, 782556005, 784022009], [130185009, 130228000, 130238005, 130259003, 130229008, 130225002, 130261007, 130192004, 130180004, 17773002]]	[[116680003, 3], [726542003, -1]]	[[372646000, 783784007, 130055001, 44121006, 413354000, 771370002, 130093006, 785815005, 782556005, 784022009], [130185009, 130228000, 130238005, 130259003, 130229008, 130225002, 130261007, 130192004, 130180004, 17773002]]
surco gingival distal [como un todo] (estructura corporal)	728405004	estructura corporal	0	1	[245753001, 728402001, 728412008, 728403006, 728404000]	0	1.0	1	1.0	[116680003]	245753001	2	1.0	[116680003, 272741003]	728402001	[[116680003, 1]]	[[110597005, 245759002, 419428002, 89008001, 419133006, 312084009, 11897008, 18593006, 419500006, 418271003]]	[[116680003, 0], [272741003, 1]]	[[245759002, 312084009, 245756009, 110597005, 245757000, 245758005, 245768000, 245755008, 361423006, 89008001], [46053002, 182353008, 783166000, 236916006, 787207001, 75129005, 787208006, 91238003, 87046001, 762866004]]
juegos de experiencia para promover la confianza en el grupo (régimen/tratamiento)	229221008	régimen/tratamiento	-1	0	[311637006, 704372000, 718578000, 312619007, 300779009]	0	1.0	2	1.0	[363703001, 116680003]	311637006	0	0.0	[]	-1	[[363703001, 2], [116680003, -1]]	[[766941000, 787994008, 262202000, 256988006, 773887004, 773879000, 389109008, 773874005, 789640009, 272415008], [224109001, 311763006, 160482007, 443225003, 304824000, 416498006, 266980002, 415229000, 312619007, 160481000]]		
incisión de cápsula articular de porción media del pie con liberación de partes blandas contraídas y alargamiento quirúrgico de tendón de pie (procedimiento)	443754008	procedimiento	0	0	[178883008, 239637002, 239634009, 239639004, 31623006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	178883008	3	1.0	[116680003, 260686004, 405813007]	178883008	[[116680003, -1], [260686004, 0], [405813007, 5]]	[[67495001, 29646002, 6487009, 90650008, 443014000, 359550004, 367430006, 178166002, 178175000, 27106001], [129349004, 443014000, 57751008, 444215002, 129350004, 178166002, 79046000, 74186009, 178175000, 179825009], [443014000, 444345002, 44177008, 67495001, 764718001, 281705008, 90650008, 46260002, 764717006, 281704007]]	[[116680003, -1], [260686004, 0], [405813007, 5]]	[[67495001, 29646002, 6487009, 90650008, 443014000, 359550004, 367430006, 178166002, 178175000, 27106001], [129349004, 443014000, 57751008, 444215002, 129350004, 178166002, 79046000, 74186009, 178175000, 179825009], [443014000, 444345002, 44177008, 67495001, 764718001, 281705008, 90650008, 46260002, 764717006, 281704007]]
electrocardiograma: marcapasos activo (hallazgo)	426083000	hallazgo	0	0	[426453001, 68611002, 711447007, 251265000, 164899008]	0	1.0	2	1.0	[116680003, 363714003]	426453001	2	1.0	[116680003, 363714003]	426453001	[[116680003, 0], [363714003, 1]]	[[301120008, 301119002, 102594003, 271921002, 309578007, 366169002, 5177007, 373573001, 365411005, 366170001], [55561003, 29303009, 88683002, 10105003, 59147008, 57076001, 35897007, 79773007, 38262000, 70972003]]	[[116680003, 0], [363714003, 1]]	[[301120008, 301119002, 102594003, 271921002, 309578007, 366169002, 5177007, 373573001, 365411005, 366170001], [55561003, 29303009, 88683002, 10105003, 59147008, 57076001, 35897007, 79773007, 38262000, 70972003]]
diverticulitis faríngea (trastorno)	2091005	trastorno	0	1	[18126004, 307496006, 735593008, 82090004, 33838003]	0	1.0	1	1.0	[116680003]	18126004	2	1.0	[116676008, 116680003]	307496006	[[116680003, -1]]	[[95204003, 31113003, 111328001, 287419004, 74561007, 38264004, 361425004, 762275008, 197866008, 75198005]]	[[116676008, 0], [116680003, -1]]	[[18126004, 307496006, 735593008, 82090004, 33838003, 110429003, 398311004, 111359004, 45568004, 95204003], [128139000, 373409004, 128295000, 371163003, 128482007, 363176004, 363179006, 373405005, 373407002, 363177008]]
tipificación de grupo sanguíneo Fy^a^ (procedimiento)	103911006	procedimiento	0	0	[103921003, 103912004, 103902006, 103924006, 103914003]	0	1.0	3	1.0	[246093002, 116680003, 260686004]	103921003	3	1.0	[246093002, 116680003, 260686004]	103921003	[[246093002, 0], [116680003, 7], [260686004, 0]]	[[11770009, 112190008, 24574004, 23380004, 63538000, 58254002, 25964000, 115846006, 10570004, 74510002], [103920002, 103923000, 103932003, 103933008, 103928009, 103926008, 103925007, 103910007, 103913009, 103917005], [129265001, 129449000, 410460000, 277763000, 129276002, 129278001, 129266000, 129271007, 256644001, 425689005]]	[[246093002, 0], [116680003, 7], [260686004, 0]]	[[11770009, 112190008, 24574004, 23380004, 63538000, 58254002, 25964000, 115846006, 10570004, 74510002], [103920002, 103923000, 103932003, 103933008, 103928009, 103926008, 103925007, 103910007, 103913009, 103917005], [129265001, 129449000, 410460000, 277763000, 129276002, 129278001, 129266000, 129271007, 256644001, 425689005]]
producto que contiene exactamente fluorometolona 1 miligramo/1 mililitro, gotas oftálmicas de liberación convencional (fármaco de uso clínico)	330466003	fármaco de uso clínico	0	0	[347120004, 347200009, 330449000, 134748003, 330588001]	0	1.0	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	347120004	9	1.0	[411116001, 116680003, 766952006, 733724008, 733725009, 733722007, 762949000, 733723002, 732943007]	347120004	[[411116001, 0], [116680003, 0], [766952006, 1], [733724008, 1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 1], [732943007, 0]]	[[385124005, 420636007, 385128008, 761900009, 385136004, 385152001, 385137008, 385153006, 385018001, 385019009], [779290005, 780378007, 786182008, 779749008, 779783001, 780528006, 780652005, 780279001, 778803001, 778956000], [2925007, 38112003, 260320001, 294683007, 784230001, 785213009, 372676007, 129480005, 260303000, 256179003], [2925007, 38112003, 260320001, 294683007, 784230001, 785213009, 372676007, 129480005, 260303000, 256179003], [258684004, 408169001, 414718005, 396163008, 258797006, 418670008, 258798001, 258685003, 258916009, 258834009], [258773002, 419346007, 258862002, 419805009, 417932008, 258808001, 258798001, 258801007, 258811000, 258954009], [2925007, 703087006, 116599004, 410892009, 784230001, 414275002, 438200007, 396061008, 387046003, 419711001], [2925007, 38112003, 260320001, 294683007, 784230001, 785213009, 372676007, 129480005, 260303000, 256179003], [2925007, 703087006, 116599004, 410892009, 784230001, 414275002, 438200007, 396061008, 387046003, 419711001]]	[[411116001, 0], [116680003, 0], [766952006, 1], [733724008, 1], [733725009, 0], [733722007, 0], [762949000, 0], [733723002, 1], [732943007, 0]]	[[385124005, 420636007, 385128008, 761900009, 385136004, 385152001, 385137008, 385153006, 385018001, 385019009], [779290005, 780378007, 786182008, 779749008, 779783001, 780528006, 780652005, 780279001, 778803001, 778956000], [2925007, 38112003, 260320001, 294683007, 784230001, 785213009, 372676007, 129480005, 260303000, 256179003], [2925007, 38112003, 260320001, 294683007, 784230001, 785213009, 372676007, 129480005, 260303000, 256179003], [258684004, 408169001, 414718005, 396163008, 258797006, 418670008, 258798001, 258685003, 258916009, 258834009], [258773002, 419346007, 258862002, 419805009, 417932008, 258808001, 258798001, 258801007, 258811000, 258954009], [2925007, 703087006, 116599004, 410892009, 784230001, 414275002, 438200007, 396061008, 387046003, 419711001], [2925007, 38112003, 260320001, 294683007, 784230001, 785213009, 372676007, 129480005, 260303000, 256179003], [2925007, 703087006, 116599004, 410892009, 784230001, 414275002, 438200007, 396061008, 387046003, 419711001]]
iotalamato de sodio (125-I) (sustancia)	395879003	sustancia	0	0	[395878006, 765359003, 395875009, 412230001, 32836007]	0	1.0	2	1.0	[116680003, 738774007]	395878006	2	1.0	[116680003, 738774007]	395878006	[[116680003, -1], [738774007, 0]]	[[395981002, 395757003, 765385004, 395878006, 395760005, 396020008, 395792006, 712698009, 47192000, 395758008], [395982009, 769105000, 782382002, 109209001, 67377000, 710810006, 46942006, 703390006, 710812003, 416459001]]	[[116680003, -1], [738774007, 0]]	[[395981002, 395757003, 765385004, 395878006, 395760005, 396020008, 395792006, 712698009, 47192000, 395758008], [395982009, 769105000, 782382002, 109209001, 67377000, 710810006, 46942006, 703390006, 710812003, 416459001]]
producto que contiene exactamente cloracepato dipotásico 15 miligramos por cada cápsula para administración oral de liberación convencional (fármaco de uso clínico)	321277006	fármaco de uso clínico	0	0	[371352009, 321276002, 371351002, 371353004, 375896008]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	371352009	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	371352009	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, -1], [732945000, 0], [732946004, -1], [762949000, 0], [732943007, 0]]	[[385049006, 732937005, 360174002, 361515007, 258552000, 385051005, 279300007, 6982005, 360173008, 385050006], [420692007, 421026006, 385053008, 764774009, 421366001, 385054002, 764780001, 783749008, 385024007, 421873001], [732510001, 385049006, 732937005, 784306000, 105881000119106, 423862000, 713195000, 258552000, 36987007, 255902000], [778818000, 778206003, 779303001, 780581003, 779823009, 780429001, 780792004, 780333009, 779213006, 779745002], [385049006, 732937005, 360174002, 361515007, 258552000, 385051005, 279300007, 6982005, 360173008, 385050006], [385049006, 732937005, 361515007, 360174002, 258552000, 6982005, 360173008, 279300007, 784306000, 360793006], [258684004, 408169001, 414718005, 385049006, 732937005, 258916009, 258798001, 418830004, 258685003, 396163008], [385049006, 732937005, 361515007, 360174002, 258552000, 6982005, 360173008, 279300007, 784306000, 360793006], [387453004, 85056003, 39815009, 713390001, 10550005, 296094007, 18569001, 360174002, 29805009, 291065004], [387453004, 85056003, 39815009, 713390001, 10550005, 296094007, 18569001, 360174002, 29805009, 291065004]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, -1], [732945000, 0], [732946004, -1], [762949000, 0], [732943007, 0]]	[[385049006, 732937005, 360174002, 361515007, 258552000, 385051005, 279300007, 6982005, 360173008, 385050006], [420692007, 421026006, 385053008, 764774009, 421366001, 385054002, 764780001, 783749008, 385024007, 421873001], [732510001, 385049006, 732937005, 784306000, 105881000119106, 423862000, 713195000, 258552000, 36987007, 255902000], [778818000, 778206003, 779303001, 780581003, 779823009, 780429001, 780792004, 780333009, 779213006, 779745002], [385049006, 732937005, 360174002, 361515007, 258552000, 385051005, 279300007, 6982005, 360173008, 385050006], [385049006, 732937005, 361515007, 360174002, 258552000, 6982005, 360173008, 279300007, 784306000, 360793006], [258684004, 408169001, 414718005, 385049006, 732937005, 258916009, 258798001, 418830004, 258685003, 396163008], [385049006, 732937005, 361515007, 360174002, 258552000, 6982005, 360173008, 279300007, 784306000, 360793006], [387453004, 85056003, 39815009, 713390001, 10550005, 296094007, 18569001, 360174002, 29805009, 291065004], [387453004, 85056003, 39815009, 713390001, 10550005, 296094007, 18569001, 360174002, 29805009, 291065004]]
herida abierta del labio menor vulvar con complicación (trastorno)	210446004	trastorno	0	0	[210445000, 210441009, 210440005, 20509003, 58179008]	0	1.0	4	1.0	[116676008, 116680003, 42752001, 363698007]	210445000	4	1.0	[116676008, 116680003, 42752001, 363698007]	210445000	[[116676008, 0], [116680003, 0], [42752001, 0], [363698007, 2]]	[[59091005, 125643001, 13924000, 416462003, 210729001, 210734002, 425144005, 429563006, 733212000, 262750000], [58179008, 23654009, 89205006, 54653007, 52801002, 48422000, 87702004, 20509003, 87947007, 50683006], [773760007, 263904004, 272379006, 231954005, 405615003, 232249008, 274179004, 201279004, 450424009, 789750003], [32104003, 82462005, 128253009, 128252004, 279864006, 279863000, 397115003, 397116002, 367583000, 88089004]]	[[116676008, 0], [116680003, 0], [42752001, 0], [363698007, 2]]	[[59091005, 125643001, 13924000, 416462003, 210729001, 210734002, 425144005, 429563006, 733212000, 262750000], [58179008, 23654009, 89205006, 54653007, 52801002, 48422000, 87702004, 20509003, 87947007, 50683006], [773760007, 263904004, 272379006, 231954005, 405615003, 232249008, 274179004, 201279004, 450424009, 789750003], [32104003, 82462005, 128253009, 128252004, 279864006, 279863000, 397115003, 397116002, 367583000, 88089004]]
miocarditis séptica - estafilocócica (trastorno)	194957000	trastorno	0	0	[194958005, 194956009, 73028002, 194917003, 64043005]	0	1.0	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	194958005	5	1.0	[116680003, 116676008, 246075003, 363698007, 370135005]	194958005	[[116680003, 0], [116676008, 0], [246075003, 9], [363698007, 0], [370135005, 0]]	[[56038003, 85769006, 87628006, 16814004, 40733004, 85532005, 312121001, 43591003, 64876005, 19213003], [409774005, 409775006, 72724002, 723198002, 409776007, 409777003, 127582006, 471841009, 21018002, 50540008], [115141004, 58800005, 20585006, 9879003, 431833002, 243417000, 426256006, 127526006, 431059000, 65119002], [74281007, 58148009, 19914004, 7872004, 273000, 6975006, 47962008, 22050009, 49848007, 16239001], [441862004, 415178003, 719982003, 308489006, 308490002, 442614005, 609404002, 472963003, 472964009, 29458008]]	[[116680003, 0], [116676008, 0], [246075003, 9], [363698007, 0], [370135005, 0]]	[[56038003, 85769006, 87628006, 16814004, 40733004, 85532005, 312121001, 43591003, 64876005, 19213003], [409774005, 409775006, 72724002, 723198002, 409776007, 409777003, 127582006, 471841009, 21018002, 50540008], [115141004, 58800005, 20585006, 9879003, 431833002, 243417000, 426256006, 127526006, 431059000, 65119002], [74281007, 58148009, 19914004, 7872004, 273000, 6975006, 47962008, 22050009, 49848007, 16239001], [441862004, 415178003, 719982003, 308489006, 308490002, 442614005, 609404002, 472963003, 472964009, 29458008]]
administración de segunda dosis de vacuna que contiene antígenos de Bordetella pertussis, Clostridium tetani, Corynebacterium diphtheriae, Haemophilus influenzae tipo B y Poliovirus humano como únicos ingredientes (procedimiento)	310307001	procedimiento	0	0	[313383003, 310308006, 312870000, 770617009, 871887006]	0	1.0	3	1.0	[116680003, 260686004, 363701004]	313383003	3	1.0	[116680003, 260686004, 363701004]	313383003	[[116680003, 0], [260686004, 0], [363701004, 0]]	[[312870000, 871887006, 871888001, 787436003, 312869001, 310308006, 313383003, 871890000, 871839001, 871895005], [129445006, 302196006, 129325002, 129264002, 129318009, 256644001, 303996000, 312883004, 367740008, 278312000], [871887006, 312870000, 871888001, 871839001, 871890000, 871895005, 310308006, 313383003, 787436003, 871886002]]	[[116680003, 0], [260686004, 0], [363701004, 0]]	[[312870000, 871887006, 871888001, 787436003, 312869001, 310308006, 313383003, 871890000, 871839001, 871895005], [129445006, 302196006, 129325002, 129264002, 129318009, 256644001, 303996000, 312883004, 367740008, 278312000], [871887006, 312870000, 871888001, 871839001, 871890000, 871895005, 310308006, 313383003, 787436003, 871886002]]
