Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
aborto ilegal completo con embolia (trastorno)	198762000	trastorno	0	0	[198724003, 307750004, 198663000, 198750004, 307746006, 198711003, 44101005, 698636009, 71362000, 198761007]	0	1.0	2	1.0	[116680003, 363714003]	198724003	2	1.0	[116680003, 363714003]	198724003	[[116680003, 0], [363714003, 0]]	[[198755009, 267194005, 307733001, 156073000, 49632008, 198743003, 198761007, 59363009, 698587001, 198724003], [364320009, 363885001, 364159005, 364363007, 363894007, 364698001, 364693005, 364685005, 364599001, 364146002]]	[[116680003, 0], [363714003, 0]]	[[198755009, 267194005, 307733001, 156073000, 49632008, 198743003, 198761007, 59363009, 698587001, 198724003], [364320009, 363885001, 364159005, 364363007, 363894007, 364698001, 364693005, 364685005, 364599001, 364146002]]
biopsia transrectal de la próstata (procedimiento)	88329009	procedimiento	0	0	[65575008, 301759007, 290020004, 274362004, 265593007, 236258004, 464198004, 418650002, 50760002, 431605004]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	65575008	3	1.0	[116680003, 260686004, 405813007]	65575008	[[116680003, -1], [260686004, 0], [405813007, 2]]	[[128413008, 128414002, 68846008, 363256003, 303918003, 363118009, 297936001, 363116008, 413344004, 297935002], [129314006, 282015008, 129315007, 360028004, 360029007, 261518005, 359860002, 129396007, 359562000, 129301005], [71553001, 279689003, 41216001, 28584006, 819982004, 60405008, 279451002, 279467008, 25800008, 265571002]]	[[116680003, -1], [260686004, 0], [405813007, 2]]	[[128413008, 128414002, 68846008, 363256003, 303918003, 363118009, 297936001, 363116008, 413344004, 297935002], [129314006, 282015008, 129315007, 360028004, 360029007, 261518005, 359860002, 129396007, 359562000, 129301005], [71553001, 279689003, 41216001, 28584006, 819982004, 60405008, 279451002, 279467008, 25800008, 265571002]]
hipotensión ortostática simpatotónica (trastorno)	230664009	trastorno	1	1	[271648003, 28651003, 432524006, 433691000124104, 75181005, 87881000119106, 61933008, 45007003, 72585000, 58077008]	1	0.6667000000000001	2	0.6667	[116680003, 363698007]	271648003	2	1.0	[116680003, 363698007]	28651003	[[116680003, -1], [363698007, -1]]	[[301140001, 301141002, 392571003, 250862001, 24184005, 366162006, 417394002, 129899009, 417502005, 12763006], [281159003, 360592004, 51114001, 360401001, 281157001, 386536003, 364090009, 371952000, 244202008, 363574006]]	[[116680003, 3], [363698007, 0]]	[[271648003, 433691000124104, 61933008, 28651003, 408668005, 45007003, 195506001, 432524006, 700219009, 58077008], [113257007, 423940004, 86762007, 63303001, 21514008, 49601007, 129898001, 118970008, 400090007, 20139000]]
neuropatía sensitiva autosómica dominante (trastorno)	230553002	trastorno	0	0	[711406009, 263681008, 711162004, 725165009, 725392005, 717264003, 716696006, 717975006, 719975002, 719516000]	0	1.0	2	1.0	[116680003, 363698007]	711406009	2	1.0	[116680003, 363698007]	711406009	[[116680003, -1], [363698007, -1]]	[[86988001, 71778000, 373713005, 106148006, 297594009, 271723009, 297739004, 297924007, 297806009, 297532005], [84782009, 40393000, 445869000, 445900004, 55400002, 18907008, 119411003, 78117000, 32344003, 386767003]]	[[116680003, -1], [363698007, -1]]	[[86988001, 71778000, 373713005, 106148006, 297594009, 271723009, 297739004, 297924007, 297806009, 297532005], [84782009, 40393000, 445869000, 445900004, 55400002, 18907008, 119411003, 78117000, 32344003, 386767003]]
reducción a cielo abierto de fractura de anillo posterior de la pelvis con fijación interna (procedimiento)	608816007	procedimiento	0	0	[608815006, 64098000, 608813004, 608812009, 608810001, 43050006, 608808003, 178743006, 441229002, 608779000]	0	1.0	5	1.0	[116680003, 363700003, 405813007, 260686004, 424226004]	608815006	5	1.0	[116680003, 363700003, 405813007, 260686004, 424226004]	608815006	[[116680003, 0], [363700003, 0], [405813007, 0], [260686004, 0], [424226004, 0]]	[[608808003, 20701002, 608779000, 608787004, 608780002, 608778008, 28696005, 608788009, 172182006, 608809006], [72704001, 699532008, 52329006, 397181002, 44868003, 9661000, 86988001, 125168000, 46675001, 73737008], [118645006, 12921003, 25990002, 816987009, 712936007, 40321007, 102290008, 372228002, 82654007, 360544004], [129371009, 129410003, 257890000, 445103003, 129372002, 256644001, 298053008, 360038009, 303996000, 277763000], [31031000, 701232006, 716352004, 700883005, 716353009, 701203008, 118383002, 716354003, 701196001, 272271007]]	[[116680003, 0], [363700003, 0], [405813007, 0], [260686004, 0], [424226004, 0]]	[[608808003, 20701002, 608779000, 608787004, 608780002, 608778008, 28696005, 608788009, 172182006, 608809006], [72704001, 699532008, 52329006, 397181002, 44868003, 9661000, 86988001, 125168000, 46675001, 73737008], [118645006, 12921003, 25990002, 816987009, 712936007, 40321007, 102290008, 372228002, 82654007, 360544004], [129371009, 129410003, 257890000, 445103003, 129372002, 256644001, 298053008, 360038009, 303996000, 277763000], [31031000, 701232006, 716352004, 700883005, 716353009, 701203008, 118383002, 716354003, 701196001, 272271007]]
sin agua potable en el trabajo (hallazgo)	224434005	hallazgo	0	0	[224426004, 224422002, 224435006, 224436007, 177185001, 224414009, 224430001, 224433004, 289225008, 224421009]	0	1.0	3	1.0	[418775008, 116680003, 363714003]	224426004	3	1.0	[418775008, 116680003, 363714003]	224426004	[[418775008, 0], [116680003, 3], [363714003, 0]]	[[84100007, 5491000179105, 6035001, 444438001, 401059001, 32069008, 307892003, 698748003, 365854008, 169563005], [365534003, 224435006, 224436007, 365536001, 224423007, 224424001, 224437003, 224441004, 224413003, 224412008], [224433004, 224425000, 224421009, 224417002, 224412008, 224429006, 224437003, 224413003, 224441004, 224435006]]	[[418775008, 0], [116680003, 3], [363714003, 0]]	[[84100007, 5491000179105, 6035001, 444438001, 401059001, 32069008, 307892003, 698748003, 365854008, 169563005], [365534003, 224435006, 224436007, 365536001, 224423007, 224424001, 224437003, 224441004, 224413003, 224412008], [224433004, 224425000, 224421009, 224417002, 224412008, 224429006, 224437003, 224413003, 224441004, 224435006]]
fibrosis subretiniana difusa de ojo derecho (hallazgo)	335391000119100	hallazgo	0	0	[341001000119105, 678101000119107, 678081000119100, 335411000119100, 341021000119101, 335251000119100, 333651000119103, 15990471000119102, 340861000119109, 336041000119101]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	341001000119105	3	1.0	[116676008, 116680003, 363698007]	341001000119105	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[125564007, 342651000119105, 196125002, 430476004, 65630003, 446252004, 125276008, 405955004, 314549003, 128729004], [342651000119105, 125564007, 247162007, 341001000119105, 196125002, 247163002, 314549003, 266368002, 65630003, 415657000], [721948006, 721949003, 314467007, 85966008, 61886005, 302893000, 58443009, 5597008, 796927000, 789143005]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[125564007, 342651000119105, 196125002, 430476004, 65630003, 446252004, 125276008, 405955004, 314549003, 128729004], [342651000119105, 125564007, 247162007, 341001000119105, 196125002, 247163002, 314549003, 266368002, 65630003, 415657000], [721948006, 721949003, 314467007, 85966008, 61886005, 302893000, 58443009, 5597008, 796927000, 789143005]]
neoplasia benigna de mesocolon (trastorno)	188861002	trastorno	0	0	[92267000, 187809000, 92475008, 723079001, 92270001, 92087008, 92095007, 723078009, 188863004, 722690001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	92267000	3	1.0	[116676008, 116680003, 363698007]	92267000	[[116676008, 0], [116680003, 0], [363698007, 2]]	[[3898006, 253047003, 253015008, 254830006, 253022000, 253051001, 255059002, 703708006, 255047001, 16566002], [126870000, 187809000, 127027008, 448674007, 363406005, 126902008, 94089007, 187804005, 94625000, 363370001], [35346007, 33805007, 33437000, 280700008, 89679009, 415990002, 21241002, 126870000, 33814002, 21740000]]	[[116676008, 0], [116680003, 0], [363698007, 2]]	[[3898006, 253047003, 253015008, 254830006, 253022000, 253051001, 255059002, 703708006, 255047001, 16566002], [126870000, 187809000, 127027008, 448674007, 363406005, 126902008, 94089007, 187804005, 94625000, 363370001], [35346007, 33805007, 33437000, 280700008, 89679009, 415990002, 21241002, 126870000, 33814002, 21740000]]
producto que contiene exactamente acitretina 10 miligramos por cada cápsula para administración oral de liberación convencional (fármaco de uso clínico)	332211008	fármaco de uso clínico	0	0	[420966002, 377042006, 321465004, 870759002, 321191009, 375187006, 374336007, 386022002, 386083009, 329862007]	0	1.0	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	420966002	10	0.9091	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	420966002	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 360174002, 6982005, 258552000, 360173008, 279300007, 385051005, 385050006], [420692007, 421026006, 420293008, 385053008, 421366001, 385032004, 764774009, 385024007, 764780001, 385039008], [3445001, 261931008, 707027008, 371890005, 421790002, 62486000, 259027000, 117705007, 418543008, 419410004], [778225000, 779812005, 778827004, 789139006, 779228006, 779144007, 779667008, 778263008, 779666004, 780291005], [385049006, 732937005, 361515007, 360174002, 6982005, 258552000, 360173008, 279300007, 385051005, 385050006], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 427264006, 258796002, 258916009, 418830004, 396163008], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [386938006, 386835005, 387568001, 421471009, 703350008, 386981009, 372574004, 407010008, 395808005, 444648007], [386938006, 386835005, 387568001, 421471009, 703350008, 386981009, 372574004, 407010008, 395808005, 444648007]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [732946004, 0], [762949000, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 360174002, 6982005, 258552000, 360173008, 279300007, 385051005, 385050006], [420692007, 421026006, 420293008, 385053008, 421366001, 385032004, 764774009, 385024007, 764780001, 385039008], [3445001, 261931008, 707027008, 371890005, 421790002, 62486000, 259027000, 117705007, 418543008, 419410004], [778225000, 779812005, 778827004, 789139006, 779228006, 779144007, 779667008, 778263008, 779666004, 780291005], [385049006, 732937005, 361515007, 360174002, 6982005, 258552000, 360173008, 279300007, 385051005, 385050006], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [258684004, 408169001, 414718005, 418670008, 258797006, 427264006, 258796002, 258916009, 418830004, 396163008], [38112003, 262049008, 261768000, 262052000, 697941000, 708708008, 697940004, 264614004, 82609006, 96002002], [386938006, 386835005, 387568001, 421471009, 703350008, 386981009, 372574004, 407010008, 395808005, 444648007], [386938006, 386835005, 387568001, 421471009, 703350008, 386981009, 372574004, 407010008, 395808005, 444648007]]
fosaprepitant dimeglumina (sustancia)	434337009	sustancia	0	0	[429825009, 386900007, 420759005, 703917001, 704194004, 395857008, 422157006, 428352004, 443553004, 387432008]	0	1.0	2	1.0	[116680003, 726542003]	429825009	2	1.0	[116680003, 726542003]	429825009	[[116680003, 0], [726542003, 0]]	[[409207001, 430866006, 385561008, 372517002, 429602006, 838466008, 414351004, 716044007, 715680000, 767107001], [734709008, 734712006, 734628006, 734738006, 838464006, 734627001, 737552001, 734934002, 734626005, 734691009]]	[[116680003, 0], [726542003, 0]]	[[409207001, 430866006, 385561008, 372517002, 429602006, 838466008, 414351004, 716044007, 715680000, 767107001], [734709008, 734712006, 734628006, 734738006, 838464006, 734627001, 737552001, 734934002, 734626005, 734691009]]
defecto del esmalte como parte del síndrome (trastorno)	234967007	trastorno	0	0	[234971005, 721085000, 7037003, 61415007, 782754006, 715987000, 717813005, 721007005, 727256008, 362863002]	0	1.0	2	1.0	[116680003, 363698007]	234971005	2	1.0	[116680003, 363698007]	234971005	[[116680003, 0], [363698007, 1]]	[[234960009, 721085000, 363343008, 7037003, 91850001, 5655007, 363005004, 363190001, 363290007, 362991006], [83303006, 76993005, 373617004, 61415007, 26597004, 109487003, 196279002, 109566005, 699382004, 70111003]]	[[116680003, 0], [363698007, 1]]	[[234960009, 721085000, 363343008, 7037003, 91850001, 5655007, 363005004, 363190001, 363290007, 362991006], [83303006, 76993005, 373617004, 61415007, 26597004, 109487003, 196279002, 109566005, 699382004, 70111003]]
solución para iontoforesis de liberación convencional (forma farmacéutica)	385113008	forma farmacéutica	0	0	[385198000, 385258006, 385242008, 385201005, 785898006, 385229008, 420641004, 385026009, 422336005, 763484004]	0	1.0	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	385198000	6	1.0	[736472000, 736476002, 116680003, 736473005, 736474004, 736475003]	385198000	[[736472000, -1], [736476002, 1], [116680003, -1], [736473005, 0], [736474004, -1], [736475003, 0]]	[[258160008, 740666001, 258162000, 241692007, 241717009, 229304001, 241694008, 229305000, 320952008, 241693002], [8537005, 739006009, 701760007, 256621004, 353410005, 418064001, 15928000, 465787004, 77934006, 17485006], [420641004, 385213000, 385204002, 421056002, 421221008, 385026009, 385207009, 421343002, 385198000, 422336005], [761954006, 1314008, 707319005, 707315004, 61883002, 255369003, 262313004, 161938003, 162085009, 224151008], [264164005, 738985004, 111961004, 196116008, 50997000, 173170008, 233775004, 2087000, 76846002, 232697001], [736849007, 115956009, 764775005, 255333006, 414951009, 385025008, 66076007, 764774009, 385077002, 385108009]]	[[736472000, -1], [736476002, 1], [116680003, -1], [736473005, 0], [736474004, -1], [736475003, 0]]	[[258160008, 740666001, 258162000, 241692007, 241717009, 229304001, 241694008, 229305000, 320952008, 241693002], [8537005, 739006009, 701760007, 256621004, 353410005, 418064001, 15928000, 465787004, 77934006, 17485006], [420641004, 385213000, 385204002, 421056002, 421221008, 385026009, 385207009, 421343002, 385198000, 422336005], [761954006, 1314008, 707319005, 707315004, 61883002, 255369003, 262313004, 161938003, 162085009, 224151008], [264164005, 738985004, 111961004, 196116008, 50997000, 173170008, 233775004, 2087000, 76846002, 232697001], [736849007, 115956009, 764775005, 255333006, 414951009, 385025008, 66076007, 764774009, 385077002, 385108009]]
aneurisma roto de arteria comunicante posterior izquierda (trastorno)	734880004	trastorno	0	0	[734879002, 783421002, 783418004, 277322008, 277320000, 311798009, 703176000, 590005, 15649301000119103, 15649361000119102]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	734879002	3	1.0	[116676008, 116680003, 363698007]	734879002	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[22039006, 110424008, 23115009, 73067008, 277198009, 53672001, 123625002, 233982006, 125271003, 70984001], [277322008, 277320000, 277329004, 277319006, 277328007, 277315000, 783421002, 277324009, 783423004, 783422009], [734394009, 734395005, 8012006, 43119007, 369301009, 369300005, 67671005, 56439003, 17269004, 369299002]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[22039006, 110424008, 23115009, 73067008, 277198009, 53672001, 123625002, 233982006, 125271003, 70984001], [277322008, 277320000, 277329004, 277319006, 277328007, 277315000, 783421002, 277324009, 783423004, 783422009], [734394009, 734395005, 8012006, 43119007, 369301009, 369300005, 67671005, 56439003, 17269004, 369299002]]
estenosis del meato uretral (trastorno)	33495006	trastorno	3	3	[249303004, 87528003, 176384003, 53212003, 197919005, 81977006, 236647003, 249302009, 367931000119100, 197907002]	0	1.0	2	1.0	[116680003, 363698007]	249303004	3	1.0	[116676008, 116680003, 363698007]	53212003	[[116680003, 6], [363698007, 0]]	[[249302009, 87528003, 176384003, 81977006, 366270008, 249300001, 197919005, 53212003, 367931000119100, 53180009], [87528003, 81977006, 249302009, 197919005, 176384003, 53180009, 73385006, 13648007, 14625008, 12655002]]	[[116676008, -1], [116680003, 4], [363698007, 0]]	[[48337000, 253247009, 197919005, 25730006, 249303004, 87528003, 11144004, 69914001, 14625008, 367931000119100], [249303004, 87528003, 275411007, 176384003, 76618002, 81977006, 367931000119100, 249302009, 48337000, 197907002], [87528003, 81977006, 249302009, 249303004, 14625008, 12655002, 53180009, 13648007, 176384003, 78155005]]
