Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
medición de aloisoleucina en orina (procedimiento)	412962005	procedimiento	0	0	[412856004, 412873002, 412870004, 412960002, 412971001, 412858003, 412943007, 412855000, 412964006, 412869000]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	412856004	4	1.0	[116686009, 246093002, 116680003, 260686004]	412856004	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[122575003, 313335001, 57617002, 442564008, 73416001, 444937002, 446300003, 446907008, 446306009, 446130001], [412632001, 14971004, 712594004, 72840006, 117699003, 52736009, 444341000124101, 25761002, 359215006, 104762006], [442497007, 442679005, 412943007, 14830009, 412869000, 412866007, 412864005, 412867003, 412870004, 271071002], [129266000, 129265001, 121620002, 169263009, 117664002, 43115001, 105052002, 121645004, 121522000, 121413003]]	[[116686009, 0], [246093002, 0], [116680003, 0], [260686004, 0]]	[[122575003, 313335001, 57617002, 442564008, 73416001, 444937002, 446300003, 446907008, 446306009, 446130001], [412632001, 14971004, 712594004, 72840006, 117699003, 52736009, 444341000124101, 25761002, 359215006, 104762006], [442497007, 442679005, 412943007, 14830009, 412869000, 412866007, 412864005, 412867003, 412870004, 271071002], [129266000, 129265001, 121620002, 169263009, 117664002, 43115001, 105052002, 121645004, 121522000, 121413003]]
fusión posterior de articulación atlantoaxoidea con tornillo transarticular durante procedimiento de revisión (procedimiento)	442233007	procedimiento	0	0	[442208009, 441919004, 764927007, 441599009, 714030004, 448241000, 709405002, 442192009, 447900003, 448432008]	0	1.0	5	1.0	[116680003, 405813007, 246513007, 260686004, 424226004]	442208009	5	1.0	[116680003, 405813007, 246513007, 260686004, 424226004]	442208009	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [424226004, 0]]	[[311479006, 311482001, 71286001, 287219001, 10836008, 233329005, 49825002, 262710003, 252691006, 287223009], [62555009, 79961001, 83193005, 49126004, 27162001, 22593003, 70023007, 362913008, 57080006, 23758000], [255231005, 394839000, 118635009, 55210009, 386491008, 261560009, 713295009, 282089006, 309795001, 763288003], [129379006, 129296005, 129298006, 129318009, 282089006, 360166003, 129314006, 129399000, 263720003, 360084004], [68183006, 63112008, 301878001, 257350009, 239287004, 313295000, 257830002, 463714002, 239283000, 467895006]]	[[116680003, 0], [405813007, 0], [246513007, 0], [260686004, 0], [424226004, 0]]	[[311479006, 311482001, 71286001, 287219001, 10836008, 233329005, 49825002, 262710003, 252691006, 287223009], [62555009, 79961001, 83193005, 49126004, 27162001, 22593003, 70023007, 362913008, 57080006, 23758000], [255231005, 394839000, 118635009, 55210009, 386491008, 261560009, 713295009, 282089006, 309795001, 763288003], [129379006, 129296005, 129298006, 129318009, 282089006, 360166003, 129314006, 129399000, 263720003, 360084004], [68183006, 63112008, 301878001, 257350009, 239287004, 313295000, 257830002, 463714002, 239283000, 467895006]]
no empieza a caminar ni detiene la marcha espontáneamente (hallazgo)	282219005	hallazgo	0	0	[282206006, 282216003, 282220004, 282212001, 282215004, 282539008, 282218002, 282211008, 282204009, 443392007]	0	1.0	3	1.0	[363713009, 116680003, 363714003]	282206006	3	1.0	[363713009, 116680003, 363714003]	282206006	[[363713009, -1], [116680003, 0], [363714003, 0]]	[[282212001, 282216003, 288797004, 282220004, 288747003, 284825003, 282215004, 301525006, 286176000, 282218002], [364721005, 364719000, 366729005, 282216003, 364720006, 366730000, 364849007, 282220004, 364845001, 364846000], [282214000, 282202008, 773566003, 282220004, 282216003, 773567007, 282208007, 282210009, 282213006, 364721005]]	[[363713009, -1], [116680003, 0], [363714003, 0]]	[[282212001, 282216003, 288797004, 282220004, 288747003, 284825003, 282215004, 301525006, 286176000, 282218002], [364721005, 364719000, 366729005, 282216003, 364720006, 366730000, 364849007, 282220004, 364845001, 364846000], [282214000, 282202008, 773566003, 282220004, 282216003, 773567007, 282208007, 282210009, 282213006, 364721005]]
producto que contiene exactamente dimesilato de lisdexanfetamina 40 miligramos por cada cápsula para administración oral de liberación convencional (fármaco de uso clínico)	432677009	fármaco de uso clínico	0	0	[432411009, 426412009, 433011005, 426493003, 386086001, 703685004, 375161006, 327030004, 327043004, 326760009]	0	1.0	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	432411009	10	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 732946004, 762949000, 732943007]	432411009	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 7], [732945000, 0], [732946004, 7], [762949000, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 385051005, 360174002, 385052003, 385050006, 367782007, 279300007, 360795004], [420692007, 421026006, 421366001, 385053008, 385054002, 764774009, 764780001, 385024007, 385085006, 385060002], [725126006, 23164001, 259031006, 66322002, 25500001, 423059004, 732587006, 38244009, 84497008, 65809005], [785374006, 778961003, 778464000, 779124001, 778335008, 778263008, 780100005, 778495007, 780642006, 780813001], [385049006, 732937005, 361515007, 385051005, 360174002, 385052003, 385050006, 367782007, 279300007, 360795004], [725126006, 23164001, 66322002, 404394000, 786177001, 404395004, 258366009, 38112003, 404396003, 404400003], [258684004, 408169001, 414718005, 418830004, 258797006, 258798001, 258916009, 396163008, 258796002, 374403007], [725126006, 23164001, 66322002, 404394000, 786177001, 404395004, 258366009, 38112003, 404396003, 404400003], [427427002, 425597005, 409357007, 708177006, 734496007, 433011005, 395988008, 387385000, 387022005, 783568009], [427427002, 425597005, 409357007, 708177006, 734496007, 433011005, 395988008, 387385000, 387022005, 783568009]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 7], [732945000, 0], [732946004, 7], [762949000, 0], [732943007, 0]]	[[385049006, 732937005, 361515007, 385051005, 360174002, 385052003, 385050006, 367782007, 279300007, 360795004], [420692007, 421026006, 421366001, 385053008, 385054002, 764774009, 764780001, 385024007, 385085006, 385060002], [725126006, 23164001, 259031006, 66322002, 25500001, 423059004, 732587006, 38244009, 84497008, 65809005], [785374006, 778961003, 778464000, 779124001, 778335008, 778263008, 780100005, 778495007, 780642006, 780813001], [385049006, 732937005, 361515007, 385051005, 360174002, 385052003, 385050006, 367782007, 279300007, 360795004], [725126006, 23164001, 66322002, 404394000, 786177001, 404395004, 258366009, 38112003, 404396003, 404400003], [258684004, 408169001, 414718005, 418830004, 258797006, 258798001, 258916009, 396163008, 258796002, 374403007], [725126006, 23164001, 66322002, 404394000, 786177001, 404395004, 258366009, 38112003, 404396003, 404400003], [427427002, 425597005, 409357007, 708177006, 734496007, 433011005, 395988008, 387385000, 387022005, 783568009], [427427002, 425597005, 409357007, 708177006, 734496007, 433011005, 395988008, 387385000, 387022005, 783568009]]
fascia de cintura escapular [como un todo] (estructura corporal)	727663002	estructura corporal	0	0	[229759004, 729728009, 181909009, 729727004, 729725007, 729726008, 731495005, 731185005, 423985003, 731587009]	0	1.0	2	1.0	[116680003, 272741003]	229759004	2	1.0	[116680003, 272741003]	229759004	[[116680003, 0], [272741003, -1]]	[[181776006, 26444007, 272691005, 720623001, 720624007, 712937003, 699648003, 770348008, 737445001, 737444002], [410774006, 85695001, 220023008, 782810008, 21577005, 22652000, 84820005, 64057007, 410773000, 410765009]]	[[116680003, 0], [272741003, -1]]	[[181776006, 26444007, 272691005, 720623001, 720624007, 712937003, 699648003, 770348008, 737445001, 737444002], [410774006, 85695001, 220023008, 782810008, 21577005, 22652000, 84820005, 64057007, 410773000, 410765009]]
absceso retroperitoneal consecutivo a procedimiento (trastorno)	1090321000119103	trastorno	0	0	[12243431000119101, 12243301000119100, 2471009, 12243361000119104, 708601007, 708886003, 238270008, 32362007, 308887002, 6212009]	0	1.0	3	1.0	[116676008, 116680003, 255234002]	12243431000119101	3	1.0	[116676008, 116680003, 255234002]	12243431000119101	[[116676008, -1], [116680003, 0], [255234002, -1]]	[[32362007, 238270008, 708886003, 238262003, 238259001, 238263008, 197177004, 236002003, 238261005, 6212009], [32362007, 238270008, 708886003, 238262003, 238259001, 238263008, 197177004, 236002003, 238261005, 6212009], [118849003, 118851004, 120191004, 308887002, 288018003, 310872003, 428114006, 229931005, 108025008, 308897006]]	[[116676008, -1], [116680003, 0], [255234002, -1]]	[[32362007, 238270008, 708886003, 238262003, 238259001, 238263008, 197177004, 236002003, 238261005, 6212009], [32362007, 238270008, 708886003, 238262003, 238259001, 238263008, 197177004, 236002003, 238261005, 6212009], [118849003, 118851004, 120191004, 308887002, 288018003, 310872003, 428114006, 229931005, 108025008, 308897006]]
xilano alfa - 1, 2 - glucuronosidasa (sustancia)	130555005	sustancia	0	0	[36312000, 40217003, 84973009, 112043008, 130561008, 20792003, 26539003, 130537001, 130557002, 130397000]	0	1.0	2	1.0	[116680003, 726542003]	36312000	2	1.0	[116680003, 726542003]	36312000	[[116680003, 0], [726542003, 0]]	[[74628008, 427117001, 130944003, 130202003, 771387000, 130932001, 433271007, 68101005, 387033008, 129922006], [736204002, 130200006, 130205001, 130131009, 82412000, 130204002, 66202004, 130545006, 741072006, 22908006]]	[[116680003, 0], [726542003, 0]]	[[74628008, 427117001, 130944003, 130202003, 771387000, 130932001, 433271007, 68101005, 387033008, 129922006], [736204002, 130200006, 130205001, 130131009, 82412000, 130204002, 66202004, 130545006, 741072006, 22908006]]
destrucción por radiofrecuencia de raíz dorsal de ganglio (procedimiento)	231407002	procedimiento	0	0	[171905008, 231399007, 171886005, 171778004, 171894003, 231401001, 47400005, 231428006, 446176002, 231398004]	0	1.0	4	1.0	[424226004, 116680003, 260686004, 405813007]	171905008	4	1.0	[424226004, 116680003, 260686004, 405813007]	171905008	[[424226004, 0], [116680003, 0], [260686004, 0], [405813007, -1]]	[[262086009, 171784001, 171778004, 700731007, 709092004, 371791001, 701529009, 713896002, 701623000, 129089003], [231399007, 47400005, 303569005, 231401001, 171778004, 171886005, 171905008, 231398004, 446176002, 171894003], [129382001, 129399000, 257880008, 129392009, 129395006, 256644001, 129318009, 129291000, 360020006, 129396007], [77804002, 86034008, 60791006, 91188002, 7986004, 44467004, 36628003, 87792005, 7362006, 787219009]]	[[424226004, 0], [116680003, 0], [260686004, 0], [405813007, -1]]	[[262086009, 171784001, 171778004, 700731007, 709092004, 371791001, 701529009, 713896002, 701623000, 129089003], [231399007, 47400005, 303569005, 231401001, 171778004, 171886005, 171905008, 231398004, 446176002, 171894003], [129382001, 129399000, 257880008, 129392009, 129395006, 256644001, 129318009, 129291000, 360020006, 129396007], [77804002, 86034008, 60791006, 91188002, 7986004, 44467004, 36628003, 87792005, 7362006, 787219009]]
resección de la cola de páncreas y drenaje de conducto pancreático (procedimiento)	174712007	procedimiento	0	0	[235489005, 235468001, 609192001, 261461005, 421898000, 174693008, 174731001, 235473007, 7833003, 174589009]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	235489005	3	1.0	[116680003, 260686004, 405813007]	235489005	[[116680003, -1], [260686004, -1], [405813007, 0]]	[[421898000, 363369002, 235468001, 235473007, 174693008, 73239005, 126862005, 59656001, 307568003, 307269005], [235473007, 235468001, 74906006, 235472002, 14352005, 174693008, 21287008, 72147006, 421898000, 122663001], [73239005, 58836008, 363369002, 69930009, 235979003, 18270001, 367606003, 360574007, 421898000, 51926005]]	[[116680003, -1], [260686004, -1], [405813007, 0]]	[[421898000, 363369002, 235468001, 235473007, 174693008, 73239005, 126862005, 59656001, 307568003, 307269005], [235473007, 235468001, 74906006, 235472002, 14352005, 174693008, 21287008, 72147006, 421898000, 122663001], [73239005, 58836008, 363369002, 69930009, 235979003, 18270001, 367606003, 360574007, 421898000, 51926005]]
vena del núcleo caudado [como un todo] (estructura corporal)	31699002	estructura corporal	0	0	[314175006, 279298007, 279297002, 279299004, 279222003, 728922008, 369250001, 369122006, 369181002, 369144001]	0	1.0	2	1.0	[116680003, 272741003]	314175006	2	1.0	[116680003, 272741003]	314175006	[[116680003, 3], [272741003, 6]]	[[11000004, 31476009, 88017005, 369373006, 26356007, 39520000, 50023008, 8024004, 75089005, 26193009], [110763000, 361506000, 361507009, 360612005, 361451002, 361452009, 182353008, 714755003, 423097004, 425355003]]	[[116680003, 3], [272741003, 6]]	[[11000004, 31476009, 88017005, 369373006, 26356007, 39520000, 50023008, 8024004, 75089005, 26193009], [110763000, 361506000, 361507009, 360612005, 361451002, 361452009, 182353008, 714755003, 423097004, 425355003]]
braquimelia de miembro inferior (trastorno)	717850006	trastorno	0	0	[253920006, 449715001, 205369009, 449713008, 52474000, 428616007, 709411004, 723722000, 449669007, 737214003]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	253920006	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	253920006	[[116680003, -1], [116676008, -1], [246454002, 1], [363698007, -1], [370135005, 0]]	[[84773003, 66510004, 15669241000119104, 15669321000119104, 16026151000119104, 15973621000119101, 15973541000119106, 16026031000119109, 12236021000119104, 12236061000119109], [123675000, 7589002, 203516005, 724071009, 203514008, 249779004, 93298007, 41517009, 93256009, 724145007], [204118005, 255399007, 205068007, 93399001, 20771003, 51523009, 32958008, 79168008, 89689008, 89243009], [53120007, 122775001, 371195002, 30608006, 27727000, 66019005, 61685007, 70791007, 773816003, 75531005], [308490002, 308489006, 29458008, 415178003, 719982003, 441862004, 442614005, 263680009, 769247005, 405107000]]	[[116680003, -1], [116676008, -1], [246454002, 1], [363698007, -1], [370135005, 0]]	[[84773003, 66510004, 15669241000119104, 15669321000119104, 16026151000119104, 15973621000119101, 15973541000119106, 16026031000119109, 12236021000119104, 12236061000119109], [123675000, 7589002, 203516005, 724071009, 203514008, 249779004, 93298007, 41517009, 93256009, 724145007], [204118005, 255399007, 205068007, 93399001, 20771003, 51523009, 32958008, 79168008, 89689008, 89243009], [53120007, 122775001, 371195002, 30608006, 27727000, 66019005, 61685007, 70791007, 773816003, 75531005], [308490002, 308489006, 29458008, 415178003, 719982003, 441862004, 442614005, 263680009, 769247005, 405107000]]
aumento primario con autoinjerto extrarticular de ligamento intrarticular (procedimiento)	179770009	procedimiento	0	0	[179771008, 179764003, 179793003, 179792008, 179787006, 179788001, 179774000, 179796006, 179775004, 449088004]	0	1.0	4	1.0	[405813007, 116680003, 260686004, 246513007]	179771008	4	1.0	[405813007, 116680003, 260686004, 246513007]	179771008	[[405813007, 0], [116680003, 0], [260686004, 0], [246513007, 0]]	[[52082005, 91192009, 8560002, 86366007, 78015006, 77638007, 55578007, 368247008, 40827000, 40676009], [239430005, 450711008, 450676000, 179818002, 60568005, 61798009, 63939001, 179781007, 52172007, 174064009], [129377008, 360032005, 257903006, 257940003, 129407005, 129376004, 129357001, 298053008, 367559008, 129347002], [261424001, 80341003, 45010005, 178161007, 24458006, 47599002, 83176005, 387738008, 178162000, 371977004]]	[[405813007, 0], [116680003, 0], [260686004, 0], [246513007, 0]]	[[52082005, 91192009, 8560002, 86366007, 78015006, 77638007, 55578007, 368247008, 40827000, 40676009], [239430005, 450711008, 450676000, 179818002, 60568005, 61798009, 63939001, 179781007, 52172007, 174064009], [129377008, 360032005, 257903006, 257940003, 129407005, 129376004, 129357001, 298053008, 367559008, 129347002], [261424001, 80341003, 45010005, 178161007, 24458006, 47599002, 83176005, 387738008, 178162000, 371977004]]
