Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
reacción adversa a la amikacina (trastorno)	292922001	trastorno	0	0	[292924000, 292938007, 292929005, 292923006, 292925004, 293019006, 292394002, 293038002, 293036003, 292978000]	0	1.0	2	1.0	[116680003, 246075003]	292924000	2	1.0	[116680003, 246075003]	292924000	[[116680003, 0], [246075003, 0]]	[[292921008, 292910004, 293227007, 292835006, 292721004, 292455002, 293234009, 218369003, 871525007, 292169005], [387266001, 782373008, 1269009, 1550000, 387110005, 294463002, 10751006, 373548001, 428681007, 387529008]]	[[116680003, 0], [246075003, 0]]	[[292921008, 292910004, 293227007, 292835006, 292721004, 292455002, 293234009, 218369003, 871525007, 292169005], [387266001, 782373008, 1269009, 1550000, 387110005, 294463002, 10751006, 373548001, 428681007, 387529008]]
alergia a terbinafina (hallazgo)	294342000	hallazgo	0	0	[294346002, 294362008, 294361001, 294348001, 294399008, 294406007, 294590008, 294480003, 294691003, 294690002]	0	1.0	3	1.0	[116680003, 719722006, 246075003]	294346002	3	1.0	[116680003, 719722006, 246075003]	294346002	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 264519003, 239000007, 294689006, 703925004, 294103005, 712843002, 13511000122108, 294773004, 767470005], [472964009, 415178003, 719982003, 609404002, 781474001, 769260004, 441862004, 472963003, 308489006, 702640006], [373450007, 373449007, 108927002, 396036005, 387251004, 391769002, 372807004, 386939003, 387216007, 372854000]]	[[116680003, 0], [719722006, 0], [246075003, 0]]	[[416098002, 264519003, 239000007, 294689006, 703925004, 294103005, 712843002, 13511000122108, 294773004, 767470005], [472964009, 415178003, 719982003, 609404002, 781474001, 769260004, 441862004, 472963003, 308489006, 702640006], [373450007, 373449007, 108927002, 396036005, 387251004, 391769002, 372807004, 386939003, 387216007, 372854000]]
coccidioidomicosis con eritema multiforme (trastorno)	41030002	trastorno	0	0	[403212009, 78223000, 238820002, 297942002, 860800001, 123571000119104, 403211002, 2028007, 402419007, 238818000]	0	1.0	4	1.0	[116676008, 116680003, 370135005, 363698007]	403212009	4	1.0	[116676008, 116680003, 370135005, 363698007]	403212009	[[116676008, 1], [116680003, 1], [370135005, 0], [363698007, 0]]	[[78223000, 70819003, 247441003, 50610002, 2028007, 402419007, 277175001, 402258000, 200922008, 444827008], [78223000, 36715001, 402419007, 70819003, 247441003, 50610002, 2028007, 125118008, 65036008, 402258000], [263680009, 702640006, 441862004, 308489006, 722290008, 308490002, 415178003, 719982003, 446682003, 422337001], [707862002, 707861009, 400119005, 399988002, 108363007, 714974000, 108356007, 60497006, 713743000, 427617000]]	[[116676008, 1], [116680003, 1], [370135005, 0], [363698007, 0]]	[[78223000, 70819003, 247441003, 50610002, 2028007, 402419007, 277175001, 402258000, 200922008, 444827008], [78223000, 36715001, 402419007, 70819003, 247441003, 50610002, 2028007, 125118008, 65036008, 402258000], [263680009, 702640006, 441862004, 308489006, 722290008, 308490002, 415178003, 719982003, 446682003, 422337001], [707862002, 707861009, 400119005, 399988002, 108363007, 714974000, 108356007, 60497006, 713743000, 427617000]]
producto que contiene 2-n-octil-4-isotiazolina-3-ona como único ingrediente (producto medicinal)	774329003	producto medicinal	0	0	[411335006, 774331007, 777869003, 774374005, 774380002, 788300000, 774319005, 411241002, 774320004, 411485003]	0	1.0	2	1.0	[127489000, 116680003]	411335006	2	1.0	[127489000, 116680003]	411335006	[[127489000, 1], [116680003, -1]]	[[411335006, 255990003, 788300000, 788297005, 788298000, 259249004, 259235008, 259251000, 255940002, 259205001], [777650006, 777649006, 768610006, 418601008, 332304007, 775378002, 777566004, 421172008, 777547004, 774874003]]	[[127489000, 1], [116680003, -1]]	[[411335006, 255990003, 788300000, 788297005, 788298000, 259249004, 259235008, 259251000, 255940002, 259205001], [777650006, 777649006, 768610006, 418601008, 332304007, 775378002, 777566004, 421172008, 777547004, 774874003]]
esputo espeso (hallazgo)	277903005	hallazgo	0	0	[758674005, 24816000, 43516009, 8955008, 277902000, 277900008, 45710003, 301242001, 248599002, 68423001]	0	1.0	2	1.0	[116680003, 363714003]	758674005	2	1.0	[116680003, 363714003]	758674005	[[116680003, 0], [363714003, 0]]	[[365444004, 365675002, 289639003, 289545004, 249213009, 300400008, 365432002, 248595008, 289807008, 365445003], [248603002, 365444004, 248599002, 43516009, 277901007, 8955008, 758674005, 277896005, 115598002, 364235008]]	[[116680003, 0], [363714003, 0]]	[[365444004, 365675002, 289639003, 289545004, 249213009, 300400008, 365432002, 248595008, 289807008, 365445003], [248603002, 365444004, 248599002, 43516009, 277901007, 8955008, 758674005, 277896005, 115598002, 364235008]]
síndrome autoinmunitario poliglandular, tipo 4 (trastorno)	449730005	trastorno	0	0	[83728000, 449731009, 11244009, 700112007, 276532007, 700111000, 717887003, 719907006, 276531000, 128083007]	0	1.0	3	1.0	[116680003, 370135005, 363698007]	83728000	3	1.0	[116680003, 370135005, 363698007]	83728000	[[116680003, 0], [370135005, 0], [363698007, 0]]	[[41864002, 190454008, 838330008, 237822008, 235728001, 85828009, 721093000, 123777002, 237706000, 722991004], [263680009, 415178003, 719982003, 702640006, 308489006, 4301008, 308490002, 609404002, 769247005, 75316000], [77637002, 127016006, 35419003, 92222007, 126884005, 94938005, 177629009, 126490003, 88232005, 94417005]]	[[116680003, 0], [370135005, 0], [363698007, 0]]	[[41864002, 190454008, 838330008, 237822008, 235728001, 85828009, 721093000, 123777002, 237706000, 722991004], [263680009, 415178003, 719982003, 702640006, 308489006, 4301008, 308490002, 609404002, 769247005, 75316000], [77637002, 127016006, 35419003, 92222007, 126884005, 94938005, 177629009, 126490003, 88232005, 94417005]]
reconstrucción de las adenoides (procedimiento)	119959006	procedimiento	0	0	[119961002, 119960001, 119957008, 119953007, 66175009, 40849006, 119962009, 108003002, 364034003, 51499002]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	119961002	3	1.0	[116680003, 260686004, 405813007]	119961002	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[119951009, 119952002, 363183006, 818998001, 107998002, 89890002, 81105003, 287320009, 314733003, 108002007], [129377008, 360032005, 257903006, 367558000, 303996000, 277763000, 256644001, 129407005, 257890000, 257940003], [55940004, 73061009, 54066008, 303337002, 82747007, 781384004, 21058000, 23528009, 55609009, 75573002]]	[[116680003, 0], [260686004, 0], [405813007, 0]]	[[119951009, 119952002, 363183006, 818998001, 107998002, 89890002, 81105003, 287320009, 314733003, 108002007], [129377008, 360032005, 257903006, 367558000, 303996000, 277763000, 256644001, 129407005, 257890000, 257940003], [55940004, 73061009, 54066008, 303337002, 82747007, 781384004, 21058000, 23528009, 55609009, 75573002]]
prueba de depresión del hombro (procedimiento)	9525001	procedimiento	0	0	[770906006, 273940003, 251261009, 273913003, 718737000, 413170007, 448717002, 252698000, 450319007, 445997007]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	770906006	3	1.0	[116680003, 260686004, 405813007]	770906006	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[116324003, 116320007, 116321006, 116327005, 196470000, 237011008, 116325002, 237009004, 236981006, 257743008], [302199004, 129280007, 129433002, 129265001, 129278001, 255339005, 135870004, 257890000, 256644001, 129449000], [24136001, 362907004, 362908009, 16953009, 49076000, 40238009, 722460003, 840404009, 41987009, 722462006]]	[[116680003, -1], [260686004, 0], [405813007, -1]]	[[116324003, 116320007, 116321006, 116327005, 196470000, 237011008, 116325002, 237009004, 236981006, 257743008], [302199004, 129280007, 129433002, 129265001, 129278001, 255339005, 135870004, 257890000, 256644001, 129449000], [24136001, 362907004, 362908009, 16953009, 49076000, 40238009, 722460003, 840404009, 41987009, 722462006]]
neoplasia benigna de bulbo raquídeo (trastorno)	429765002	trastorno	0	0	[188296005, 429691007, 188308004, 427939000, 26519002, 119241003, 428544003, 23608000, 9535007, 732923001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	188296005	3	1.0	[116676008, 116680003, 363698007]	188296005	[[116676008, -1], [116680003, 3], [363698007, 0]]	[[367651003, 6219000, 255053001, 94668004, 94323001, 93764002, 94641004, 94670008, 94616006, 94293008], [363473003, 92454000, 92052008, 92029009, 92235003, 94247005, 94224009, 188295009, 188315007, 92380000], [26519002, 119241003, 314209005, 369384004, 428544003, 64997007, 732923001, 9535007, 69788001, 62159009]]	[[116676008, -1], [116680003, 3], [363698007, 0]]	[[367651003, 6219000, 255053001, 94668004, 94323001, 93764002, 94641004, 94670008, 94616006, 94293008], [363473003, 92454000, 92052008, 92029009, 92235003, 94247005, 94224009, 188295009, 188315007, 92380000], [26519002, 119241003, 314209005, 369384004, 428544003, 64997007, 732923001, 9535007, 69788001, 62159009]]
fenotipo Jk(a+) (hallazgo)	405854004	hallazgo	0	0	[405855003, 405856002, 405857006, 405858001, 405859009, 405860004, 115831004, 405848000, 405853005, 405850008]	0	1.0	2	1.0	[116680003, 363714003]	405855003	2	1.0	[116680003, 363714003]	405855003	[[116680003, 0], [363714003, 0]]	[[115830003, 115834007, 115837000, 115844009, 115730009, 115851000, 115860008, 115853002, 115800006, 115760004], [405824009, 2351004, 52816004, 74428002, 405825005, 54236009, 816009, 50606000, 112211004, 10589004]]	[[116680003, 0], [363714003, 0]]	[[115830003, 115834007, 115837000, 115844009, 115730009, 115851000, 115860008, 115853002, 115800006, 115760004], [405824009, 2351004, 52816004, 74428002, 405825005, 54236009, 816009, 50606000, 112211004, 10589004]]
nervios corneales engrosados (hallazgo)	246930004	hallazgo	0	0	[246931000, 34741005, 193795008, 126997008, 468012009, 59155001, 36023006, 43070000, 126999006, 361245009]	1	0.6667000000000001	2	0.6667	[116680003, 363698007]	246931000	2	0.6667	[116680003, 363698007]	246931000	[[116680003, 0], [363698007, 0]]	[[246929009, 246924004, 246954009, 246966003, 246932007, 366365003, 421864009, 414257003, 246605000, 366342008], [28726007, 392476006, 840708006, 65431007, 397557004, 7884002, 421186007, 413922002, 423903007, 59952002]]	[[116680003, 0], [363698007, 0]]	[[246929009, 246924004, 246954009, 246966003, 246932007, 366365003, 421864009, 414257003, 246605000, 366342008], [28726007, 392476006, 840708006, 65431007, 397557004, 7884002, 421186007, 413922002, 423903007, 59952002]]
antecedente de procedimiento quirúrgico en seno paranasal (situación)	10998451000119101	situación	0	0	[129851000119108, 41853000, 53918005, 439626001, 107812004, 439456001, 118787004, 439633001, 119722000, 107808005]	0	1.0	5	1.0	[116680003, 408732007, 363589002, 408730004, 408731000]	129851000119108	5	1.0	[116680003, 408732007, 363589002, 408730004, 408731000]	129851000119108	[[116680003, -1], [408732007, 2], [363589002, -1], [408730004, -1], [408731000, 0]]	[[416940007, 14765003, 473159003, 387713003, 127798001, 16475351000119103, 427730008, 71388002, 307948001, 428810004], [308561006, 75302005, 410604004, 417662000, 444279003, 416940007, 444280000, 16475351000119103, 427730008, 370898007], [373657001, 112990007, 41853000, 7393007, 162402004, 385487005, 84492002, 32532002, 21355007, 301202006], [405365001, 370898007, 416237000, 427513009, 423342001, 387713003, 14765003, 127798001, 29242007, 74943008], [410513005, 74943008, 427730008, 37508003, 52092002, 428810004, 118694006, 118693000, 45009000, 18224008]]	[[116680003, -1], [408732007, 2], [363589002, -1], [408730004, -1], [408731000, 0]]	[[416940007, 14765003, 473159003, 387713003, 127798001, 16475351000119103, 427730008, 71388002, 307948001, 428810004], [308561006, 75302005, 410604004, 417662000, 444279003, 416940007, 444280000, 16475351000119103, 427730008, 370898007], [373657001, 112990007, 41853000, 7393007, 162402004, 385487005, 84492002, 32532002, 21355007, 301202006], [405365001, 370898007, 416237000, 427513009, 423342001, 387713003, 14765003, 127798001, 29242007, 74943008], [410513005, 74943008, 427730008, 37508003, 52092002, 428810004, 118694006, 118693000, 45009000, 18224008]]
efecto tóxico causado por encendedor (trastorno)	241919001	trastorno	0	0	[241855005, 241843004, 241850000, 241925002, 241890002, 241802004, 241854009, 241800007, 241873008, 241774007]	0	1.0	2	1.0	[116680003, 246075003]	241855005	2	1.0	[116680003, 246075003]	241855005	[[116680003, -1], [246075003, 1]]	[[312089004, 241839003, 241842009, 241840001, 241864000, 241852008, 241884001, 241848008, 241853003, 241866003], [75926004, 311953007, 33336008, 61433001, 39661006, 3385008, 224650005, 48545009, 217528005, 85590000]]	[[116680003, -1], [246075003, 1]]	[[312089004, 241839003, 241842009, 241840001, 241864000, 241852008, 241884001, 241848008, 241853003, 241866003], [75926004, 311953007, 33336008, 61433001, 39661006, 3385008, 224650005, 48545009, 217528005, 85590000]]
hipertrofia congénita de la válvula aórtica (trastorno)	93069000	trastorno	0	0	[93234006, 93076005, 93075009, 93237004, 4495005, 13689005, 92960007, 18546004, 28656008, 93271008]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	93234006	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	93234006	[[116680003, 0], [116676008, 0], [246454002, 0], [363698007, 0], [370135005, 0]]	[[13689005, 75372006, 4374004, 93237004, 92960007, 447937009, 448743001, 449555002, 18546004, 204339005], [56246009, 47396005, 123675000, 9235006, 103670001, 249829006, 125520004, 88531004, 103669002, 203514008], [255399007, 348971000119105, 26408002, 700257009, 204118005, 45798009, 726334003, 233646003, 31290005, 51523009], [34202007, 25189005, 81797008, 91134007, 46030003, 2166008, 69374003, 521000202109, 58834006, 711570001], [308490002, 308489006, 29458008, 415178003, 719982003, 702640006, 311688009, 441862004, 272515006, 278923009]]	[[116680003, 0], [116676008, 0], [246454002, 0], [363698007, 0], [370135005, 0]]	[[13689005, 75372006, 4374004, 93237004, 92960007, 447937009, 448743001, 449555002, 18546004, 204339005], [56246009, 47396005, 123675000, 9235006, 103670001, 249829006, 125520004, 88531004, 103669002, 203514008], [255399007, 348971000119105, 26408002, 700257009, 204118005, 45798009, 726334003, 233646003, 31290005, 51523009], [34202007, 25189005, 81797008, 91134007, 46030003, 2166008, 69374003, 521000202109, 58834006, 711570001], [308490002, 308489006, 29458008, 415178003, 719982003, 702640006, 311688009, 441862004, 272515006, 278923009]]
calcificación de válvula troncal (trastorno)	457712004	trastorno	0	0	[472835004, 250978003, 473372009, 232941001, 373136005, 457652006, 448102009, 232932006, 457742001, 253580001]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	472835004	3	1.0	[116676008, 116680003, 363698007]	472835004	[[116676008, 0], [116680003, -1], [363698007, 0]]	[[18115005, 125370000, 125369001, 125374009, 66955004, 60963005, 125371001, 84175001, 125372008, 12747003], [128599005, 303894001, 430901004, 427927008, 14873000, 449735000, 735582006, 275120007, 229726002, 86441007], [279317000, 253579004, 711577003, 46030003, 253581002, 34202007, 91134007, 32427001, 46807008, 253582009]]	[[116676008, 0], [116680003, -1], [363698007, 0]]	[[18115005, 125370000, 125369001, 125374009, 66955004, 60963005, 125371001, 84175001, 125372008, 12747003], [128599005, 303894001, 430901004, 427927008, 14873000, 449735000, 735582006, 275120007, 229726002, 86441007], [279317000, 253579004, 711577003, 46030003, 253581002, 34202007, 91134007, 32427001, 46807008, 253582009]]
medición del índice dopamina/creatinina (procedimiento)	313765009	procedimiento	0	0	[313530007, 313764008, 250732002, 250745003, 250733007, 250750009, 271076007, 271075006, 313509003, 313500004]	0	1.0	3	0.75	[246093002, 116680003, 260686004]	313530007	3	0.75	[246093002, 116680003, 260686004]	313530007	[[246093002, 0], [116680003, 3], [260686004, 0]]	[[412383006, 37484001, 32779004, 16257000, 252194002, 734619005, 294061007, 734713001, 763197006, 252193008], [32779004, 412845004, 30895001, 30581005, 313975004, 35214005, 104645006, 412383006, 252194002, 121522000], [129266000, 256644001, 257890000, 367558000, 129410003, 360038009, 129318009, 129278001, 257878002, 277763000]]	[[246093002, 0], [116680003, 3], [260686004, 0]]	[[412383006, 37484001, 32779004, 16257000, 252194002, 734619005, 294061007, 734713001, 763197006, 252193008], [32779004, 412845004, 30895001, 30581005, 313975004, 35214005, 104645006, 412383006, 252194002, 121522000], [129266000, 256644001, 257890000, 367558000, 129410003, 360038009, 129318009, 129278001, 257878002, 277763000]]
