Concepto	ID	Semantic tag	Top	Top Rel	Similares	Palabras no contenida	% palabras contenidas	Relaciones igual 1	% igual 1	Nombres igual 1	ID 1	Relaciones igual match	% igual match	Nombres igual match	ID match	Analogias 1	Analogias 1 Lista	Analogias Sem	Analogias Sem Lista
leucemia linfoide subaguda en remisión (trastorno)	426370008	trastorno	0	0	[427056005, 91856007, 92813000, 425749006, 93169003, 426248008, 698646006, 91858008, 95209008, 426217000]	0	1.0	4	1.0	[116676008, 116680003, 263502005, 363698007]	427056005	4	1.0	[116676008, 116680003, 263502005, 363698007]	427056005	[[116676008, 2], [116680003, 1], [263502005, -1], [363698007, 0]]	[[87163000, 63364005, 32280000, 73348003, 60392001, 450949002, 43375002, 57706008, 38713004, 37810007], [93169003, 426248008, 91856007, 92813000, 426217000, 95209008, 93142004, 94148006, 94716000, 92817004], [188726003, 720688008, 719880007, 12301000132103, 92813000, 721129006, 12311000132101, 92814006, 91856007, 188746008], [14016003, 75330005, 77158009, 361004007, 420902003, 5023006, 73396003, 297219004, 712953000, 421320006]]	[[116676008, 2], [116680003, 1], [263502005, -1], [363698007, 0]]	[[87163000, 63364005, 32280000, 73348003, 60392001, 450949002, 43375002, 57706008, 38713004, 37810007], [93169003, 426248008, 91856007, 92813000, 426217000, 95209008, 93142004, 94148006, 94716000, 92817004], [188726003, 720688008, 719880007, 12301000132103, 92813000, 721129006, 12311000132101, 92814006, 91856007, 188746008], [14016003, 75330005, 77158009, 361004007, 420902003, 5023006, 73396003, 297219004, 712953000, 421320006]]
delta^24^-esterol metiltransferasa (sustancia)	27758004	sustancia	0	0	[112021000, 67215003, 5589001, 82282007, 13999002, 42507002, 52442007, 71437001, 130188006, 60663008]	1	0.75	2	1.0	[116680003, 726542003]	112021000	2	1.0	[116680003, 726542003]	112021000	[[116680003, 0], [726542003, 0]]	[[130055001, 771370002, 130944003, 129922006, 771387000, 44121006, 372627001, 427911001, 130932001, 130093006], [736213000, 17637004, 12160002, 57634005, 81732000, 12950005, 10067006, 53158006, 6911008, 66458005]]	[[116680003, 0], [726542003, 0]]	[[130055001, 771370002, 130944003, 129922006, 771387000, 44121006, 372627001, 427911001, 130932001, 130093006], [736213000, 17637004, 12160002, 57634005, 81732000, 12950005, 10067006, 53158006, 6911008, 66458005]]
músculo extensor común de los dedos [como un todo] (estructura corporal)	181663005	estructura corporal	0	0	[368421001, 361817006, 181724007, 181711007, 181726009, 727652000, 730565007, 727653005, 727244007, 70490009]	0	1.0	2	1.0	[116680003, 272741003]	368421001	2	1.0	[116680003, 272741003]	368421001	[[116680003, -1], [272741003, 0]]	[[181633001, 181632006, 181631004, 245168007, 244988001, 181685004, 244994009, 244871009, 181683006, 245021004], [182353008, 16157006, 69555005, 50588006, 525009, 29471006, 44968002, 62292008, 74133006, 9854001]]	[[116680003, -1], [272741003, 0]]	[[181633001, 181632006, 181631004, 245168007, 244988001, 181685004, 244994009, 244871009, 181683006, 245021004], [182353008, 16157006, 69555005, 50588006, 525009, 29471006, 44968002, 62292008, 74133006, 9854001]]
síndrome oto-ónico-peroneo (trastorno)	441944007	trastorno	0	0	[44939003, 700062000, 5078000, 722451006, 239018005, 30287008, 82699004, 55475008, 21634003, 67155006]	1	0.8333	2	1.0	[116680003, 363698007]	44939003	2	1.0	[116680003, 363698007]	44939003	[[116680003, -1], [363698007, -1]]	[[48475001, 128194008, 700354000, 244939001, 947002, 95438009, 292131000119109, 5798000, 25442002, 17407001], [5798000, 947002, 25442002, 42677006, 17407001, 772049001, 772048009, 48762002, 244939001, 50950001]]	[[116680003, -1], [363698007, -1]]	[[48475001, 128194008, 700354000, 244939001, 947002, 95438009, 292131000119109, 5798000, 25442002, 17407001], [5798000, 947002, 25442002, 42677006, 17407001, 772049001, 772048009, 48762002, 244939001, 50950001]]
leiomioma benigno metastatizante de útero (trastorno)	254884009	trastorno	0	0	[449164003, 25911000119108, 95279007, 95315005, 95280005, 254882008, 446804002, 93616000, 447389009, 92470003]	0	1.0	3	1.0	[116676008, 116680003, 363698007]	449164003	3	1.0	[116676008, 116680003, 363698007]	449164003	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[400169002, 400078005, 400185007, 400103003, 399908004, 400207007, 400212008, 399961007, 399950004, 400007004], [95315005, 95279007, 95280005, 93616000, 449164003, 25911000119108, 92470003, 126908007, 254882008, 92021007], [35039007, 91079009, 23255001, 5178002, 788390005, 788388009, 110456001, 245485002, 92470003, 703708006]]	[[116676008, 0], [116680003, 0], [363698007, 0]]	[[400169002, 400078005, 400185007, 400103003, 399908004, 400207007, 400212008, 399961007, 399950004, 400007004], [95315005, 95279007, 95280005, 93616000, 449164003, 25911000119108, 92470003, 126908007, 254882008, 92021007], [35039007, 91079009, 23255001, 5178002, 788390005, 788388009, 110456001, 245485002, 92470003, 703708006]]
tuboplastia bilateral de trompa de Falopio (procedimiento)	287661002	procedimiento	0	0	[287945002, 177005001, 469824009, 447192001, 427543006, 399568005, 237050007, 280107002, 280106006, 399584006]	0	1.0	3	1.0	[116680003, 260686004, 405813007]	287945002	3	1.0	[116680003, 260686004, 405813007]	287945002	[[116680003, -1], [260686004, -1], [405813007, 0]]	[[176901003, 23043003, 126915004, 49273004, 723173003, 60158005, 92469004, 128516002, 97171000119100, 22619006], [256644001, 257890000, 129399000, 303996000, 367558000, 277763000, 360038009, 129372002, 360084004, 129410003], [113293009, 2033006, 399465006, 43525003, 740601009, 740602002, 280107002, 763156004, 314793001, 72347004]]	[[116680003, -1], [260686004, -1], [405813007, 0]]	[[176901003, 23043003, 126915004, 49273004, 723173003, 60158005, 92469004, 128516002, 97171000119100, 22619006], [256644001, 257890000, 129399000, 303996000, 367558000, 277763000, 360038009, 129372002, 360084004, 129410003], [113293009, 2033006, 399465006, 43525003, 740601009, 740602002, 280107002, 763156004, 314793001, 72347004]]
articulación glenohumeral izquierda [como un todo] (estructura corporal)	733427002	estructura corporal	0	0	[733428007, 182166001, 182202009, 728668008, 735263003, 735264009, 361835002, 731016003, 182211009, 182165002]	0	1.0	2	1.0	[116680003, 272741003]	733428007	2	1.0	[116680003, 272741003]	733428007	[[116680003, 0], [272741003, 1]]	[[182168000, 182211009, 182176003, 182171008, 361945001, 361864006, 729622003, 263312002, 303064006, 263315000], [24028007, 7771000, 51440002, 264176005, 21834000, 19801004, 734762001, 734761008, 264065008, 15989551000119101]]	[[116680003, 0], [272741003, 1]]	[[182168000, 182211009, 182176003, 182171008, 361945001, 361864006, 729622003, 263312002, 303064006, 263315000], [24028007, 7771000, 51440002, 264176005, 21834000, 19801004, 734762001, 734761008, 264065008, 15989551000119101]]
medición de anticuerpo inmunoglobulina E específico contra Parietaria officinalis (procedimiento)	392333005	procedimiento	0	0	[388507006, 392332000, 392336002, 392359008, 388677002, 388709007, 392341005, 388498007, 388654002, 392357005]	0	1.0	4	1.0	[116686009, 246093002, 116680003, 260686004]	388507006	4	1.0	[116686009, 246093002, 116680003, 260686004]	388507006	[[116686009, 0], [246093002, 0], [116680003, -1], [260686004, 0]]	[[119364003, 258590006, 122591000, 441578006, 441584009, 441650000, 441729003, 442555003, 442529004, 737089009], [387908007, 388108005, 387911008, 387907002, 387921000, 388097008, 388005005, 388122005, 388030008, 387940006], [388455008, 733122001, 388775000, 388554005, 397674005, 392505006, 388566004, 388588004, 392304009, 388801002], [129266000, 256644001, 257890000, 367558000, 129318009, 129410003, 360038009, 303996000, 298053008, 288468001]]	[[116686009, 0], [246093002, 0], [116680003, -1], [260686004, 0]]	[[119364003, 258590006, 122591000, 441578006, 441584009, 441650000, 441729003, 442555003, 442529004, 737089009], [387908007, 388108005, 387911008, 387907002, 387921000, 388097008, 388005005, 388122005, 388030008, 387940006], [388455008, 733122001, 388775000, 388554005, 397674005, 392505006, 388566004, 388588004, 392304009, 388801002], [129266000, 256644001, 257890000, 367558000, 129318009, 129410003, 360038009, 303996000, 298053008, 288468001]]
lesión traumática superficial del ano, sin infección (trastorno)	15423000	trastorno	0	0	[71088006, 11928007, 28388008, 44707000, 426008, 40194002, 76373006, 44863007, 25471001, 49277003]	0	1.0	4	0.8	[116676008, 116680003, 42752001, 363698007]	71088006	4	0.8	[116676008, 116680003, 42752001, 363698007]	71088006	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, -1]]	[[3380003, 125587004, 25358000, 447818004, 274186007, 400044004, 283025007, 447819007, 274182009, 274198002], [371568002, 186931002, 50936006, 400081000, 80450002, 6603000, 45974008, 111362001, 89604000, 35505001], [773760007, 272379006, 263904004, 405615003, 231954005, 232249008, 391180006, 699013006, 233648002, 201279004], [53505006, 66532008, 41178004, 34381000, 609634004, 367605004, 302770003, 111362001, 61902006, 347954002]]	[[116676008, 0], [116680003, -1], [42752001, 0], [363698007, -1]]	[[3380003, 125587004, 25358000, 447818004, 274186007, 400044004, 283025007, 447819007, 274182009, 274198002], [371568002, 186931002, 50936006, 400081000, 80450002, 6603000, 45974008, 111362001, 89604000, 35505001], [773760007, 272379006, 263904004, 405615003, 231954005, 232249008, 391180006, 699013006, 233648002, 201279004], [53505006, 66532008, 41178004, 34381000, 609634004, 367605004, 302770003, 111362001, 61902006, 347954002]]
aurícula izquierda dividida con desembocadura de algunas venas pulmonares en la cámara proximal y drenaje en la aurícula izquierda y otras con conexiones anómalas (trastorno)	449594001	trastorno	0	0	[449595000, 449593007, 449596004, 449436000, 449429001, 447666009, 449492000, 449587004, 447667000, 449428009]	0	1.0	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	449595000	5	1.0	[116680003, 116676008, 246454002, 363698007, 370135005]	449595000	[[116680003, 0], [116676008, 0], [246454002, 0], [363698007, 0], [370135005, 0]]	[[449436000, 449429001, 449593007, 449596004, 449595000, 447666009, 448320008, 447667000, 449492000, 449428009], [62344005, 26408002, 348971000119105, 700257009, 45798009, 726334003, 51523009, 31290005, 255399007, 698615007], [255399007, 348971000119105, 45798009, 700257009, 26408002, 726334003, 62344005, 698615007, 12458006, 31290005], [82471001, 73829009, 360593009, 33052000, 195253002, 15713008, 27295003, 128594000, 33626005, 68300000], [308490002, 308489006, 29458008, 311688009, 702640006, 278923009, 415178003, 719982003, 272515006, 229623002]]	[[116680003, 0], [116676008, 0], [246454002, 0], [363698007, 0], [370135005, 0]]	[[449436000, 449429001, 449593007, 449596004, 449595000, 447666009, 448320008, 447667000, 449492000, 449428009], [62344005, 26408002, 348971000119105, 700257009, 45798009, 726334003, 51523009, 31290005, 255399007, 698615007], [255399007, 348971000119105, 45798009, 700257009, 26408002, 726334003, 62344005, 698615007, 12458006, 31290005], [82471001, 73829009, 360593009, 33052000, 195253002, 15713008, 27295003, 128594000, 33626005, 68300000], [308490002, 308489006, 29458008, 311688009, 702640006, 278923009, 415178003, 719982003, 272515006, 229623002]]
reacción adversa al baclofeno (trastorno)	292693004	trastorno	0	0	[292306007, 292166003, 292559005, 292569004, 292089009, 292346001, 292359009, 292496004, 292350008, 292535000]	0	1.0	2	1.0	[116680003, 246075003]	292306007	2	1.0	[116680003, 246075003]	292306007	[[116680003, -1], [246075003, 0]]	[[292302009, 293492009, 293844004, 292293005, 292408007, 293522002, 292678003, 840589003, 292111004, 293500009], [387342009, 715182007, 406784005, 372596005, 387164008, 387375001, 386983007, 96235001, 373476007, 387423006]]	[[116680003, -1], [246075003, 0]]	[[292302009, 293492009, 293844004, 292293005, 292408007, 293522002, 292678003, 840589003, 292111004, 293500009], [387342009, 715182007, 406784005, 372596005, 387164008, 387375001, 386983007, 96235001, 373476007, 387423006]]
prueba de detección de portador de mutación para neoplasia endocrina múltiple tipo 2B (procedimiento)	405838002	procedimiento	0	0	[405837007, 405836003, 405835004, 437742006, 405823003, 405826006, 405839005, 443889002, 408197007, 401129008]	0	1.0	2	1.0	[116680003, 260686004]	405837007	2	1.0	[116680003, 260686004]	405837007	[[116680003, 0], [260686004, 0]]	[[405825005, 405824009, 116148004, 708068002, 3981005, 112211004, 54236009, 10589004, 2351004, 816009], [129265001, 129449000, 129278001, 410460000, 256644001, 129410003, 257890000, 367558000, 257935006, 288468001]]	[[116680003, 0], [260686004, 0]]	[[405825005, 405824009, 116148004, 708068002, 3981005, 112211004, 54236009, 10589004, 2351004, 816009], [129265001, 129449000, 129278001, 410460000, 256644001, 129410003, 257890000, 367558000, 257935006, 288468001]]
producto que contiene exactamente clorhidrato de amantadina 100 miligramos por cada comprimido para administración oral de liberación convencional (fármaco de uso clínico)	375373003	fármaco de uso clínico	0	0	[374306003, 783107007, 374365001, 320948008, 375171008, 376690007, 375371001, 441732000, 442375006, 321533000]	0	1.0	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	374306003	11	1.0	[732947008, 411116001, 732944001, 116680003, 763032000, 766952006, 732945000, 762949000, 732946004, 766939001, 732943007]	374306003	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 733000006, 66076007, 385057009, 385059007, 385086007], [421026006, 764780001, 421366001, 764774009, 385032004, 385085006, 420692007, 385060002, 385039008, 421873001], [420528006, 29919005, 90209005, 264619009, 102722006, 277759007, 423800006, 401787002, 386737009, 347317004], [778274004, 780377002, 779801005, 780192008, 779616005, 780514000, 778895003, 779272009, 778576003, 780319009], [385055001, 732936001, 421595009, 761877007, 385087003, 733000006, 66076007, 385057009, 385059007, 385086007], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 96002002, 264614004, 102782009], [258684004, 408169001, 414718005, 418670008, 258797006, 258916009, 258798001, 427264006, 258685003, 396163008], [64507008, 108713004, 44293009, 387363006, 734975009, 412102008, 12290003, 703381004, 421000220103, 17062003], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 96002002, 264614004, 102782009], [788077006, 788025000, 788067009, 773897008, 773880002, 773872009, 788084003, 773873004, 789696002, 773923003], [64507008, 108713004, 44293009, 387363006, 734975009, 412102008, 12290003, 703381004, 421000220103, 17062003]]	[[732947008, 1], [411116001, 0], [732944001, 0], [116680003, 0], [763032000, 1], [766952006, 0], [732945000, 0], [762949000, 0], [732946004, 0], [766939001, 0], [732943007, 0]]	[[385055001, 732936001, 421595009, 761877007, 385087003, 733000006, 66076007, 385057009, 385059007, 385086007], [421026006, 764780001, 421366001, 764774009, 385032004, 385085006, 420692007, 385060002, 385039008, 421873001], [420528006, 29919005, 90209005, 264619009, 102722006, 277759007, 423800006, 401787002, 386737009, 347317004], [778274004, 780377002, 779801005, 780192008, 779616005, 780514000, 778895003, 779272009, 778576003, 780319009], [385055001, 732936001, 421595009, 761877007, 385087003, 733000006, 66076007, 385057009, 385059007, 385086007], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 96002002, 264614004, 102782009], [258684004, 408169001, 414718005, 418670008, 258797006, 258916009, 258798001, 427264006, 258685003, 396163008], [64507008, 108713004, 44293009, 387363006, 734975009, 412102008, 12290003, 703381004, 421000220103, 17062003], [38112003, 262049008, 261768000, 262052000, 708708008, 697941000, 697940004, 96002002, 264614004, 102782009], [788077006, 788025000, 788067009, 773897008, 773880002, 773872009, 788084003, 773873004, 789696002, 773923003], [64507008, 108713004, 44293009, 387363006, 734975009, 412102008, 12290003, 703381004, 421000220103, 17062003]]
cuerpo de la tercera vértebra sacra [como un todo] (estructura corporal)	731304000	estructura corporal	0	0	[731307007, 731312008, 731300009, 731309005, 280856004, 280840009, 280857008, 280837009, 280855000, 280858003]	0	1.0	2	1.0	[116680003, 272741003]	731307007	2	1.0	[116680003, 272741003]	731307007	[[116680003, 0], [272741003, 0]]	[[420888003, 421126009, 421596005, 420607007, 421344008, 55492004, 73138009, 71996003, 91116008, 53983007], [182353008, 437882009, 709880000, 384727002, 24614000, 36169008, 64214009, 279205000, 369231001, 279210001]]	[[116680003, 0], [272741003, 0]]	[[420888003, 421126009, 421596005, 420607007, 421344008, 55492004, 73138009, 71996003, 91116008, 53983007], [182353008, 437882009, 709880000, 384727002, 24614000, 36169008, 64214009, 279205000, 369231001, 279210001]]
